Date,VIX9D
2018-11-26,20.040000915527344
2018-11-27,21.329999923706055
2018-11-28,22.059999465942383
2018-11-29,22.1299991607666
2018-11-30,21.459999084472656
2018-12-03,17.209999084472656
2018-12-04,25.100000381469727
2018-12-06,25.110000610351562
2018-12-07,27.420000076293945
2018-12-10,25.530000686645508
2018-12-11,23.489999771118164
2018-12-12,22.860000610351562
2018-12-13,20.56999969482422
2018-12-14,21.469999313354492
2018-12-17,27.06999969482422
2018-12-18,28.360000610351562
2018-12-19,26.649999618530273
2018-12-20,30.420000076293945
2018-12-21,33.7400016784668
2018-12-24,42.400001525878906
2018-12-26,34.709999084472656
2018-12-27,33.880001068115234
2018-12-28,31.020000457763672
2018-12-31,27.350000381469727
2019-01-02,23.020000457763672
2019-01-03,26.959999084472656
2019-01-04,21.270000457763672
2019-01-07,21.68000030517578
2019-01-08,20.56999969482422
2019-01-09,19.18000030517578
2019-01-10,17.8799991607666
2019-01-11,16.100000381469727
2019-01-14,17.56999969482422
2019-01-15,16.84000015258789
2019-01-16,16.729999542236328
2019-01-17,15.75
2019-01-18,15.220000267028809
2019-01-22,21.56999969482422
2019-01-23,19.360000610351562
2019-01-24,18.09000015258789
2019-01-25,16.350000381469727
2019-01-28,19.3799991607666
2019-01-29,19.850000381469727
2019-01-30,17.31999969482422
2019-01-31,15.510000228881836
2019-02-01,14.130000114440918
2019-02-04,13.579999923706055
2019-02-05,13.579999923706055
2019-02-06,12.729999542236328
2019-02-07,14.890000343322754
2019-02-08,13.609999656677246
2019-02-11,14.670000076293945
2019-02-12,13.470000267028809
2019-02-13,13.489999771118164
2019-02-14,14.109999656677246
2019-02-15,12.180000305175781
2019-02-19,13.380000114440918
2019-02-20,12.600000381469727
2019-02-21,13.180000305175781
2019-02-22,11.489999771118164
2019-02-25,14.0600004196167
2019-02-26,14.199999809265137
2019-02-27,13.140000343322754
2019-02-28,13.180000305175781
2019-03-01,11.329999923706055
2019-03-04,13.399999618530273
2019-03-05,13.359999656677246
2019-03-06,14.989999771118164
2019-03-07,16.149999618530273
2019-03-08,14.630000114440918
2019-03-11,13.399999618530273
2019-03-12,12.729999542236328
2019-03-13,12.529999732971191
2019-03-14,12.520000457763672
2019-03-15,11.220000267028809
2019-03-18,12.529999732971191
2019-03-19,13.529999732971191
2019-03-20,13.489999771118164
2019-03-21,13.109999656677246
2019-03-22,16.850000381469727
2019-03-25,16.40999984741211
2019-03-26,13.949999809265137
2019-03-27,14.699999809265137
2019-03-28,13.699999809265137
2019-03-29,12.34000015258789
2019-04-01,12.109999656677246
2019-04-02,11.859999656677246
2019-04-03,12.289999961853027
2019-04-04,11.579999923706055
2019-04-05,10.119999885559082
2019-04-08,10.739999771118164
2019-04-09,11.779999732971191
2019-04-10,10.140000343322754
2019-04-11,10.520000457763672
2019-04-12,9.739999771118164
2019-04-15,10.609999656677246
2019-04-16,10.760000228881836
2019-04-17,11.0
2019-04-18,9.930000305175781
2019-04-22,11.630000114440918
2019-04-23,11.640000343322754
2019-04-24,12.539999961853027
2019-04-25,12.359999656677246
2019-04-26,11.8100004196167
2019-04-29,12.520000457763672
2019-04-30,12.4399995803833
2019-05-01,14.949999809265137
2019-05-02,13.920000076293945
2019-05-03,10.960000038146973
2019-05-06,15.449999809265137
2019-05-07,20.739999771118164
2019-05-08,21.329999923706055
2019-05-09,21.860000610351562
2019-05-10,16.56999969482422
2019-05-13,22.760000228881836
2019-05-14,18.760000228881836
2019-05-15,16.309999465942383
2019-05-16,15.0600004196167
2019-05-17,16.260000228881836
2019-05-20,16.81999969482422
2019-05-21,14.5
2019-05-22,13.920000076293945
2019-05-23,17.399999618530273
2019-05-24,15.359999656677246
2019-05-28,17.979999542236328
2019-05-29,18.34000015258789
2019-05-30,17.1200008392334
2019-05-31,19.0
2019-06-03,19.260000228881836
2019-06-04,16.649999618530273
2019-06-05,14.899999618530273
2019-06-06,14.880000114440918
2019-06-07,15.020000457763672
2019-06-10,15.25
2019-06-11,15.149999618530273
2019-06-12,14.65999984741211
2019-06-13,14.59000015258789
2019-06-14,13.5600004196167
2019-06-17,14.989999771118164
2019-06-18,15.289999961853027
2019-06-19,13.869999885559082
2019-06-20,14.770000457763672
2019-06-21,14.829999923706055
2019-06-24,15.800000190734863
2019-06-25,17.010000228881836
2019-06-26,16.799999237060547
2019-06-27,16.34000015258789
2019-06-28,15.670000076293945
2019-07-01,12.510000228881836
2019-07-02,10.420000076293945
2019-07-03,9.90999984741211
2019-07-05,10.569999694824219
2019-07-08,11.119999885559082
2019-07-09,11.079999923706055
2019-07-10,9.9399995803833
2019-07-11,10.079999923706055
2019-07-12,9.880000114440918
2019-07-15,11.010000228881836
2019-07-16,11.710000038146973
2019-07-17,13.420000076293945
2019-07-18,12.680000305175781
2019-07-19,13.5600004196167
2019-07-22,13.640000343322754
2019-07-23,12.819999694824219
2019-07-24,12.1899995803833
2019-07-25,12.529999732971191
2019-07-26,11.539999961853027
2019-07-29,12.670000076293945
2019-07-30,14.460000038146973
2019-07-31,18.40999984741211
2019-08-01,19.31999969482422
2019-08-02,17.690000534057617
2019-08-05,29.139999389648438
2019-08-06,21.84000015258789
2019-08-07,20.950000762939453
2019-08-08,16.770000457763672
2019-08-09,17.75
2019-08-12,22.450000762939453
2019-08-13,17.489999771118164
2019-08-14,24.420000076293945
2019-08-15,22.450000762939453
2019-08-16,18.360000610351562
2019-08-19,17.200000762939453
2019-08-20,18.43000030517578
2019-08-21,16.09000015258789
2019-08-22,16.709999084472656
2019-08-23,21.549999237060547
2019-08-26,19.81999969482422
2019-08-27,20.809999465942383
2019-08-28,19.15999984741211
2019-08-29,16.850000381469727
2019-08-30,18.600000381469727
2019-09-03,19.06999969482422
2019-09-04,15.600000381469727
2019-09-05,14.59000015258789
2019-09-06,12.390000343322754
2019-09-09,13.65999984741211
2019-09-10,13.760000228881836
2019-09-11,13.130000114440918
2019-09-12,13.100000381469727
2019-09-13,12.619999885559082
2019-09-16,14.600000381469727
2019-09-17,14.539999961853027
2019-09-18,14.130000114440918
2019-09-19,13.180000305175781
2019-09-20,14.680000305175781
2019-09-23,9.829999923706055
2019-09-24,17.729999542236328
2019-09-25,15.300000190734863
2019-09-26,15.199999809265137
2019-09-27,16.770000457763672
2019-09-30,15.279999732971191
2019-10-01,18.940000534057617
2019-10-02,21.709999084472656
2019-10-03,19.479999542236328
2019-10-04,16.270000457763672
2019-10-07,17.700000762939453
2019-10-08,20.290000915527344
2019-10-09,18.260000228881836
2019-10-10,17.780000686645508
2019-10-11,15.279999732971191
2019-10-14,14.010000228881836
2019-10-15,12.300000190734863
2019-10-16,11.920000076293945
2019-10-17,11.899999618530273
2019-10-18,12.350000381469727
2019-10-21,12.609999656677246
2019-10-22,13.300000190734863
2019-10-23,12.270000457763672
2019-10-24,11.890000343322754
2019-10-25,10.329999923706055
2019-10-28,11.699999809265137
2019-10-29,11.75
2019-10-30,10.670000076293945
2019-10-31,11.579999923706055
2019-11-01,9.84000015258789
2019-11-04,11.079999923706055
2019-11-05,10.989999771118164
2019-11-06,9.470000267028809
2019-11-07,10.15999984741211
2019-11-08,9.319999694824219
2019-11-11,10.6899995803833
2019-11-12,10.800000190734863
2019-11-13,10.970000267028809
2019-11-14,11.229999542236328
2019-11-15,9.670000076293945
2019-11-18,10.180000305175781
2019-11-19,10.25
2019-11-20,10.199999809265137
2019-11-21,10.5600004196167
2019-11-22,9.220000267028809
2019-11-25,9.760000228881836
2019-11-26,9.5
2019-11-27,9.899999618530273
2019-11-29,11.359999656677246
2019-12-02,15.300000190734863
2019-12-03,16.860000610351562
2019-12-04,14.920000076293945
2019-12-05,13.9399995803833
2019-12-06,12.8100004196167
2019-12-09,17.059999465942383
2019-12-10,16.239999771118164
2019-12-11,15.270000457763672
2019-12-12,14.670000076293945
2019-12-13,12.40999984741211
2019-12-16,11.630000114440918
2019-12-17,11.15999984741211
2019-12-18,10.300000190734863
2019-12-19,9.390000343322754
2019-12-20,9.270000457763672
2019-12-23,9.829999923706055
2019-12-24,9.5600004196167
2019-12-26,9.9399995803833
2019-12-27,11.0
2019-12-30,13.770000457763672
2019-12-31,13.260000228881836
2020-01-02,10.600000381469727
2020-01-03,12.779999732971191
2020-01-06,12.420000076293945
2020-01-07,12.34000015258789
2020-01-08,12.220000267028809
2020-01-09,10.859999656677246
2020-01-10,10.569999694824219
2020-01-13,10.050000190734863
2020-01-14,10.180000305175781
2020-01-15,9.6899995803833
2020-01-16,9.710000038146973
2020-01-17,9.039999961853027
2020-01-21,11.380000114440918
2020-01-22,11.029999732971191
2020-01-23,11.399999618530273
2020-01-24,14.649999618530273
2020-01-27,21.299999237060547
2020-01-28,18.34000015258789
2020-01-29,18.1200008392334
2020-01-30,16.40999984741211
2020-01-31,21.65999984741211
2020-02-03,19.229999542236328
2020-02-04,15.8100004196167
2020-02-05,13.6899995803833
2020-02-06,12.979999542236328
2020-02-07,13.729999542236328
2020-02-10,12.890000343322754
2020-02-11,13.039999961853027
2020-02-12,10.84000015258789
2020-02-13,11.829999923706055
2020-02-14,10.979999542236328
2020-02-18,13.020000457763672
2020-02-19,11.880000114440918
2020-02-20,13.859999656677246
2020-02-21,15.770000457763672
2020-02-24,31.899999618530273
2020-02-25,36.349998474121094
2020-02-26,34.84000015258789
2020-02-27,54.7400016784668
2020-02-28,52.900001525878906
2020-03-02,42.16999816894531
2020-03-03,47.34000015258789
2020-03-04,37.060001373291016
2020-03-05,48.630001068115234
2020-03-06,48.54999923706055
2020-03-09,70.30000305175781
2020-03-10,57.38999938964844
2020-03-11,68.20999908447266
2020-03-12,103.55999755859375
2020-03-13,69.87000274658203
2020-03-16,106.66000366210938
2020-03-17,92.93000030517578
2020-03-18,97.22000122070312
2020-03-19,91.0199966430664
2020-03-20,83.47000122070312
2020-03-23,78.76000213623047
2020-03-24,78.04000091552734
2020-03-25,81.30000305175781
2020-03-26,73.61000061035156
2020-03-27,72.33000183105469
2020-03-30,62.79999923706055
2020-03-31,60.15999984741211
2020-04-01,61.33000183105469
2020-04-02,52.810001373291016
2020-04-03,46.65999984741211
2020-04-06,47.02000045776367
2020-04-07,48.34000015258789
2020-04-08,42.459999084472656
2020-04-09,40.41999816894531
2020-04-13,41.7400016784668
2020-04-14,38.810001373291016
2020-04-15,41.63999938964844
2020-04-16,40.4900016784668
2020-04-17,36.18000030517578
2020-04-20,44.0
2020-04-21,45.459999084472656
2020-04-22,40.209999084472656
2020-04-23,39.349998474121094
2020-04-24,31.719999313354492
2020-04-27,31.40999984741211
2020-04-28,32.439998626708984
2020-04-29,29.65999984741211
2020-04-30,32.880001068115234
2020-05-01,35.56999969482422
2020-05-04,35.45000076293945
2020-05-05,33.189998626708984
2020-05-06,33.97999954223633
2020-05-07,29.75
2020-05-08,24.889999389648438
2020-05-11,26.170000076293945
2020-05-12,33.36000061035156
2020-05-13,34.630001068115234
2020-05-14,31.65999984741211
2020-05-15,29.709999084472656
2020-05-18,27.6200008392334
2020-05-19,28.030000686645508
2020-05-20,24.93000030517578
2020-05-21,26.149999618530273
2020-05-22,23.469999313354492
2020-05-26,25.5
2020-05-27,25.170000076293945
2020-05-28,26.020000457763672
2020-05-29,24.59000015258789
2020-06-01,27.079999923706055
2020-06-02,25.059999465942383
2020-06-03,23.969999313354492
2020-06-04,23.559999465942383
2020-06-05,22.6299991607666
2020-06-08,25.18000030517578
2020-06-09,26.920000076293945
2020-06-10,27.100000381469727
2020-06-11,42.060001373291016
2020-06-12,36.52000045776367
2020-06-15,35.97999954223633
2020-06-16,35.380001068115234
2020-06-17,33.97999954223633
2020-06-18,32.04999923706055
2020-06-19,33.91999816894531
2020-06-22,31.229999542236328
2020-06-23,30.290000915527344
2020-06-24,33.25
2020-06-25,30.920000076293945
2020-06-26,33.310001373291016
2020-06-29,30.420000076293945
2020-06-30,29.139999389648438
2020-07-01,25.200000762939453
2020-07-02,22.639999389648438
2020-07-06,25.229999542236328
2020-07-07,26.84000015258789
2020-07-08,23.670000076293945
2020-07-09,25.549999237060547
2020-07-10,22.59000015258789
2020-07-13,30.309999465942383
2020-07-14,27.780000686645508
2020-07-15,25.219999313354492
2020-07-16,25.850000381469727
2020-07-17,22.15999984741211
2020-07-20,22.520000457763672
2020-07-21,23.329999923706055
2020-07-22,21.649999618530273
2020-07-23,24.100000381469727
2020-07-24,22.700000762939453
2020-07-27,22.3799991607666
2020-07-28,23.540000915527344
2020-07-29,21.93000030517578
2020-07-30,22.790000915527344
2020-07-31,20.610000610351562
2020-08-03,20.950000762939453
2020-08-04,20.440000534057617
2020-08-05,19.020000457763672
2020-08-06,19.399999618530273
2020-08-07,18.079999923706055
2020-08-10,18.8799991607666
2020-08-11,21.889999389648438
2020-08-12,18.899999618530273
2020-08-13,18.540000915527344
2020-08-14,17.8700008392334
2020-08-17,17.600000381469727
2020-08-18,17.81999969482422
2020-08-19,19.229999542236328
2020-08-20,18.850000381469727
2020-08-21,18.010000228881836
2020-08-24,18.809999465942383
2020-08-25,18.09000015258789
2020-08-26,19.959999084472656
2020-08-27,20.190000534057617
2020-08-28,17.1299991607666
2020-08-31,21.100000381469727
2020-09-01,19.649999618530273
2020-09-02,20.709999084472656
2020-09-03,30.450000762939453
2020-09-04,29.40999984741211
2020-09-08,32.90999984741211
2020-09-09,29.09000015258789
2020-09-10,30.43000030517578
2020-09-11,26.329999923706055
2020-09-14,25.059999465942383
2020-09-15,24.219999313354492
2020-09-16,23.770000457763672
2020-09-17,24.950000762939453
2020-09-18,24.020000457763672
2020-09-21,28.110000610351562
2020-09-22,25.950000762939453
2020-09-23,27.969999313354492
2020-09-24,27.649999618530273
2020-09-25,24.56999969482422
2020-09-28,25.209999084472656
2020-09-29,25.989999771118164
2020-09-30,25.770000457763672
2020-10-01,24.799999237060547
2020-10-02,24.639999389648438
2020-10-05,23.510000228881836
2020-10-06,25.079999923706055
2020-10-07,21.739999771118164
2020-10-08,19.940000534057617
2020-10-09,18.850000381469727
2020-10-12,20.299999237060547
2020-10-13,21.389999389648438
2020-10-14,21.299999237060547
2020-10-15,21.3799991607666
2020-10-16,21.639999389648438
2020-10-19,24.649999618530273
2020-10-20,24.56999969482422
2020-10-21,23.200000762939453
2020-10-22,24.059999465942383
2020-10-23,24.290000915527344
2020-10-26,35.90999984741211
2020-10-27,37.290000915527344
2020-10-28,47.900001525878906
2020-10-29,44.34000015258789
2020-10-30,44.33000183105469
2020-11-02,43.86000061035156
2020-11-03,43.20000076293945
2020-11-04,32.459999084472656
2020-11-05,28.09000015258789
2020-11-06,23.959999084472656
2020-11-09,26.709999084472656
2020-11-10,24.43000030517578
2020-11-11,21.59000015258789
2020-11-12,23.8799991607666
2020-11-13,21.010000228881836
2020-11-16,19.329999923706055
2020-11-17,18.809999465942383
2020-11-18,19.59000015258789
2020-11-19,19.260000228881836
2020-11-20,19.860000610351562
2020-11-23,19.579999923706055
2020-11-24,18.399999618530273
2020-11-25,17.139999389648438
2020-11-27,18.25
2020-11-30,19.8700008392334
2020-12-01,19.8700008392334
2020-12-02,19.290000915527344
2020-12-03,19.350000381469727
2020-12-04,17.959999084472656
2020-12-07,18.739999771118164
2020-12-08,18.170000076293945
2020-12-09,19.989999771118164
2020-12-10,19.670000076293945
2020-12-11,20.450000762939453
2020-12-14,23.670000076293945
2020-12-15,20.190000534057617
2020-12-16,18.799999237060547
2020-12-17,18.6200008392334
2020-12-18,16.700000762939453
2020-12-21,21.559999465942383
2020-12-22,19.90999984741211
2020-12-23,19.200000762939453
2020-12-24,17.1200008392334
2020-12-28,20.049999237060547
2020-12-29,21.469999313354492
2020-12-30,21.309999465942383
2020-12-31,21.200000762939453
2021-01-04,27.389999389648438
2021-01-05,24.290000915527344
2021-01-06,23.770000457763672
2021-01-07,19.420000076293945
2021-01-08,18.34000015258789
2021-01-11,21.690000534057617
2021-01-12,20.649999618530273
2021-01-13,18.90999984741211
2021-01-14,21.170000076293945
2021-01-15,21.690000534057617
2021-01-19,21.8799991607666
2021-01-20,18.850000381469727
2021-01-21,18.229999542236328
2021-01-22,18.420000076293945
2021-01-25,20.65999984741211
2021-01-26,20.459999084472656
2021-01-27,41.63999938964844
2021-01-28,30.0
2021-01-29,32.630001068115234
2021-02-01,28.989999771118164
2021-02-02,22.440000534057617
2021-02-03,18.969999313354492
2021-02-04,17.479999542236328
2021-02-05,15.520000457763672
2021-02-08,16.56999969482422
2021-02-09,17.09000015258789
2021-02-10,17.68000030517578
2021-02-11,17.09000015258789
2021-02-12,15.050000190734863
2021-02-16,19.31999969482422
2021-02-17,18.40999984741211
2021-02-18,19.459999084472656
2021-02-19,18.329999923706055
2021-02-22,21.219999313354492
2021-02-23,21.299999237060547
2021-02-24,18.350000381469727
2021-02-25,31.809999465942383
2021-02-26,29.420000076293945
2021-03-01,22.700000762939453
2021-03-02,23.170000076293945
2021-03-03,26.8799991607666
2021-03-04,29.299999237060547
2021-03-05,23.829999923706055
2021-03-08,25.700000762939453
2021-03-09,24.110000610351562
2021-03-10,20.979999542236328
2021-03-11,20.010000228881836
2021-03-12,17.40999984741211
2021-03-15,17.739999771118164
2021-03-16,17.93000030517578
2021-03-17,16.690000534057617
2021-03-18,20.329999923706055
2021-03-19,18.280000686645508
2021-03-22,16.399999618530273
2021-03-23,18.3700008392334
2021-03-24,19.06999969482422
2021-03-25,17.15999984741211
2021-03-26,16.31999969482422
2021-03-29,18.850000381469727
2021-03-30,17.280000686645508
2021-03-31,15.619999885559082
2021-04-01,12.970000267028809
2021-04-05,15.649999618530273
2021-04-06,15.710000038146973
2021-04-07,14.130000114440918
2021-04-08,13.9399995803833
2021-04-09,13.1899995803833
2021-04-12,14.239999771118164
2021-04-13,13.779999732971191
2021-04-14,14.100000381469727
2021-04-15,14.220000267028809
2021-04-16,12.970000267028809
2021-04-19,15.420000076293945
2021-04-20,17.329999923706055
2021-04-21,14.789999961853027
2021-04-22,16.770000457763672
2021-04-23,14.069999694824219
2021-04-26,14.8100004196167
2021-04-27,14.550000190734863
2021-04-28,13.619999885559082
2021-04-29,13.960000038146973
2021-04-30,15.529999732971191
2021-05-03,16.170000076293945
2021-05-04,17.75
2021-05-05,17.56999969482422
2021-05-06,16.040000915527344
2021-05-07,14.09000015258789
2021-05-10,19.68000030517578
2021-05-11,22.030000686645508
2021-05-12,29.549999237060547
2021-05-13,23.209999084472656
2021-05-14,17.40999984741211
2021-05-17,18.829999923706055
2021-05-18,20.989999771118164
2021-05-19,21.209999084472656
2021-05-20,18.559999465942383
2021-05-21,17.1200008392334
2021-05-24,14.670000076293945
2021-05-25,15.789999961853027
2021-05-26,13.84000015258789
2021-05-27,13.029999732971191
2021-05-28,12.729999542236328
2021-06-01,15.0
2021-06-02,13.699999809265137
2021-06-03,15.180000305175781
2021-06-04,12.699999809265137
2021-06-07,13.90999984741211
2021-06-08,15.430000305175781
2021-06-09,17.09000015258789
2021-06-10,13.829999923706055
2021-06-11,13.0600004196167
2021-06-14,14.920000076293945
2021-06-15,15.920000076293945
2021-06-16,17.940000534057617
2021-06-17,16.670000076293945
2021-06-18,20.139999389648438
2021-06-21,16.829999923706055
2021-06-22,14.579999923706055
2021-06-23,13.630000114440918
2021-06-24,12.770000457763672
2021-06-25,11.859999656677246
2021-06-28,11.920000076293945
2021-06-29,11.859999656677246
2021-06-30,11.109999656677246
2021-07-01,11.430000305175781
2021-07-02,10.399999618530273
2021-07-06,13.760000228881836
2021-07-07,13.069999694824219
2021-07-08,17.239999771118164
2021-07-09,13.020000457763672
2021-07-12,13.520000457763672
2021-07-13,14.979999542236328
2021-07-14,13.449999809265137
2021-07-15,14.550000190734863
2021-07-16,16.299999237060547
2021-07-19,22.149999618530273
2021-07-20,17.860000610351562
2021-07-21,14.649999618530273
2021-07-22,14.069999694824219
2021-07-23,12.869999885559082
2021-07-26,14.010000228881836
2021-07-27,17.15999984741211
2021-07-28,14.819999694824219
2021-07-29,13.649999618530273
2021-07-30,14.359999656677246
2021-08-02,16.209999084472656
2021-08-03,13.680000305175781
2021-08-04,13.619999885559082
2021-08-05,13.25
2021-08-06,10.960000038146973
2021-08-09,12.75
2021-08-10,13.229999542236328
2021-08-11,11.6899995803833
2021-08-12,11.539999961853027
2021-08-13,11.210000038146973
2021-08-16,13.069999694824219
2021-08-17,16.290000915527344
2021-08-18,23.1200008392334
2021-08-19,21.239999771118164
2021-08-20,15.100000381469727
2021-08-23,14.020000457763672
2021-08-24,13.9399995803833
2021-08-25,12.989999771118164
2021-08-26,17.110000610351562
2021-08-27,12.319999694824219
2021-08-30,12.0
2021-08-31,12.75
2021-09-01,11.75
2021-09-02,12.729999542236328
2021-09-03,11.65999984741211
2021-09-07,15.329999923706055
2021-09-08,14.75
2021-09-09,16.549999237060547
2021-09-10,22.579999923706055
2021-09-13,20.200000762939453
2021-09-14,19.43000030517578
2021-09-15,16.200000762939453
2021-09-16,16.639999389648438
2021-09-17,19.65999984741211
2021-09-20,27.700000762939453
2021-09-21,25.1299991607666
2021-09-22,19.459999084472656
2021-09-23,17.079999923706055
2021-09-24,15.239999771118164
2021-09-27,16.959999084472656
2021-09-28,24.559999465942383
2021-09-29,21.790000915527344
2021-09-30,23.030000686645508
2021-10-01,19.770000457763672
2021-10-04,23.040000915527344
2021-10-05,20.31999969482422
2021-10-06,19.540000915527344
2021-10-07,18.1299991607666
2021-10-08,16.739999771118164
2021-10-11,19.75
2021-10-12,19.40999984741211
2021-10-13,17.450000762939453
2021-10-14,14.800000190734863
2021-10-15,13.239999771118164
2021-10-18,13.90999984741211
2021-10-19,13.34000015258789
2021-10-20,12.6899995803833
2021-10-21,11.8100004196167
2021-10-22,11.979999542236328
2021-10-25,13.09000015258789
2021-10-26,14.329999923706055
2021-10-27,15.15999984741211
2021-10-28,14.3100004196167
2021-10-29,13.670000076293945
2021-11-01,15.020000457763672
2021-11-02,14.739999771118164
2021-11-03,13.100000381469727
2021-11-04,13.039999961853027
2021-11-05,13.149999618530273
2021-11-08,14.430000305175781
2021-11-09,15.1899995803833
2021-11-10,15.949999809265137
2021-11-11,14.300000190734863
2021-11-12,11.989999771118164
2021-11-15,12.199999809265137
2021-11-16,11.9399995803833
2021-11-17,11.510000228881836
2021-11-18,12.430000305175781
2021-11-19,12.449999809265137
2021-11-22,16.059999465942383
2021-11-23,16.350000381469727
2021-11-24,14.819999694824219
2021-11-26,30.600000381469727
2021-11-29,21.43000030517578
2021-11-30,28.3799991607666
2021-12-01,33.93000030517578
2021-12-02,28.040000915527344
2021-12-03,31.700000762939453
2021-12-06,27.290000915527344
2021-12-07,20.829999923706055
2021-12-08,17.5
2021-12-09,20.489999771118164
2021-12-10,15.699999809265137
2021-12-13,18.540000915527344
2021-12-14,21.020000457763672
2021-12-15,16.780000686645508
2021-12-16,18.760000228881836
2021-12-17,19.350000381469727
2021-12-20,22.209999084472656
2021-12-21,18.829999923706055
2021-12-22,14.760000228881836
2021-12-23,13.710000038146973
2021-12-27,14.479999542236328
2021-12-28,14.399999618530273
2021-12-29,12.850000381469727
2021-12-30,13.859999656677246
2021-12-31,13.260000228881836
2022-01-03,13.520000457763672
2022-01-04,13.880000114440918
2022-01-05,18.06999969482422
2022-01-06,17.059999465942383
2022-01-07,15.399999618530273
2022-01-10,17.90999984741211
2022-01-11,16.59000015258789
2022-01-12,14.680000305175781
2022-01-13,18.790000915527344
2022-01-14,17.309999465942383
2022-01-18,24.170000076293945
2022-01-19,23.959999084472656
2022-01-20,26.729999542236328
2022-01-21,30.860000610351562
2022-01-24,35.81999969482422
2022-01-25,37.18000030517578
2022-01-26,37.400001525878906
2022-01-27,33.029998779296875
2022-01-28,28.1299991607666
2022-01-31,25.329999923706055
2022-02-01,21.100000381469727
2022-02-02,21.600000381469727
2022-02-03,24.110000610351562
2022-02-04,21.860000610351562
2022-02-07,21.610000610351562
2022-02-08,20.06999969482422
2022-02-09,18.670000076293945
2022-02-10,23.709999084472656
2022-02-11,26.84000015258789
2022-02-14,27.6200008392334
2022-02-15,24.489999771118164
2022-02-16,21.31999969482422
2022-02-17,27.690000534057617
2022-02-18,26.030000686645508
2022-02-22,28.6200008392334
2022-02-23,30.709999084472656
2022-02-24,30.040000915527344
2022-02-25,26.149999618530273
2022-02-28,31.5
2022-03-01,34.79999923706055
2022-03-02,30.790000915527344
2022-03-03,30.020000457763672
2022-03-04,31.110000610351562
2022-03-07,38.56999969482422
2022-03-08,36.65999984741211
2022-03-09,33.439998626708984
2022-03-10,30.010000228881836
2022-03-11,30.6299991607666
2022-03-14,34.22999954223633
2022-03-15,30.709999084472656
2022-03-16,26.510000228881836
2022-03-17,24.940000534057617
2022-03-18,22.190000534057617
2022-03-21,22.729999542236328
2022-03-22,22.56999969482422
2022-03-23,23.209999084472656
2022-03-24,20.420000076293945
2022-03-25,18.450000762939453
2022-03-28,17.81999969482422
2022-03-29,17.540000915527344
2022-03-30,17.43000030517578
2022-03-31,18.399999618530273
2022-04-01,16.0
2022-04-04,15.760000228881836
2022-04-05,18.6200008392334
2022-04-06,19.639999389648438
2022-04-07,19.049999237060547
2022-04-08,17.299999237060547
2022-04-11,22.850000381469727
2022-04-12,22.489999771118164
2022-04-13,19.149999618530273
2022-04-14,19.34000015258789
2022-04-18,20.8799991607666
2022-04-19,20.700000762939453
2022-04-20,19.299999237060547
2022-04-21,22.209999084472656
2022-04-22,29.06999969482422
2022-04-25,28.950000762939453
2022-04-26,37.7400016784668
2022-04-27,34.81999969482422
2022-04-28,32.25
2022-04-29,36.11000061035156
2022-05-02,35.400001525878906
2022-05-03,31.610000610351562
2022-05-04,26.15999984741211
2022-05-05,33.25
2022-05-06,29.790000915527344
2022-05-09,36.650001525878906
2022-05-10,34.70000076293945
2022-05-11,33.91999816894531
2022-05-12,33.31999969482422
2022-05-13,29.3799991607666
2022-05-16,28.520000457763672
2022-05-17,26.920000076293945
2022-05-18,32.29999923706055
2022-05-19,30.690000534057617
2022-05-20,29.190000534057617
2022-05-23,28.979999542236328
2022-05-24,29.479999542236328
2022-05-25,27.3700008392334
2022-05-26,25.670000076293945
2022-05-27,23.1299991607666
2022-05-31,25.90999984741211
2022-06-01,25.1200008392334
2022-06-02,23.56999969482422
2022-06-03,23.049999237060547
2022-06-06,25.56999969482422
2022-06-07,24.229999542236328
2022-06-08,23.90999984741211
2022-06-09,27.540000915527344
2022-06-10,28.780000686645508
2022-06-13,38.86000061035156
2022-06-14,36.95000076293945
2022-06-15,32.529998779296875
2022-06-16,36.58000183105469
2022-06-17,30.399999618530273
2022-06-21,30.3799991607666
2022-06-22,28.299999237060547
2022-06-23,28.290000915527344
2022-06-24,26.040000915527344
2022-06-27,25.809999465942383
2022-06-28,27.18000030517578
2022-06-29,26.559999465942383
2022-06-30,26.860000610351562
2022-07-01,23.559999465942383
2022-07-05,27.34000015258789
2022-07-06,25.950000762939453
2022-07-07,24.790000915527344
2022-07-08,21.90999984741211
2022-07-11,24.459999084472656
2022-07-12,27.1299991607666
2022-07-13,25.940000534057617
2022-07-14,25.219999313354492
2022-07-15,22.139999389648438
2022-07-18,25.600000381469727
2022-07-19,26.200000762939453
2022-07-20,25.18000030517578
2022-07-21,23.440000534057617
2022-07-22,22.09000015258789
2022-07-25,23.09000015258789
2022-07-26,24.950000762939453
2022-07-27,22.139999389648438
2022-07-28,20.809999465942383
2022-07-29,18.56999969482422
2022-08-01,21.940000534057617
2022-08-02,23.25
2022-08-03,20.559999465942383
2022-08-04,19.690000534057617
2022-08-05,19.31999969482422
2022-08-08,19.93000030517578
2022-08-09,20.809999465942383
2022-08-10,17.59000015258789
2022-08-11,18.030000686645508
2022-08-12,16.780000686645508
2022-08-15,18.540000915527344
2022-08-16,18.600000381469727
2022-08-17,18.639999389648438
2022-08-18,17.670000076293945
2022-08-19,18.239999771118164
2022-08-22,22.850000381469727
