Date,HYG,LQD,TLT,HYG_TLT_Ratio
2014-04-07,49.2204704284668,76.61433410644531,77.98153686523438,0.6311810770481263
2014-04-08,49.33558654785156,76.81714630126953,78.16734313964844,0.6311534275856348
2014-04-09,49.414031982421875,76.88252258300781,77.78141784667969,0.6352935360451423
2014-04-10,49.272762298583984,76.98723602294922,78.50325775146484,0.6276524530303912
2014-04-11,49.06349563598633,77.03955078125,79.13937377929688,0.6199631522586233
2014-04-14,49.2204704284668,77.09191131591797,78.93211364746094,0.6235797846273702
2014-04-15,49.272762298583984,77.2554702758789,79.42525482177734,0.6203664364583701
2014-04-16,49.2989387512207,77.28816986083984,79.52530670166016,0.6199151037061206
2014-04-17,49.24138259887695,76.84329986572266,78.6533432006836,0.6260558114260677
2014-04-21,49.24138259887695,76.94792938232422,78.58904266357422,0.6265680421845905
2014-04-22,49.29369354248047,76.98723602294922,78.85346221923828,0.6251303640343395
2014-04-23,49.30938720703125,77.15731048583984,79.30374145507812,0.6217788253403242
2014-04-24,49.31988525390625,77.17039489746094,79.45381927490234,0.6207364945323061
2014-04-25,49.304168701171875,77.15731048583984,79.56819152832031,0.6196467175406807
2014-04-28,49.29369354248047,77.06576538085938,79.18223571777344,0.6225347528475492
2014-04-29,49.366947174072266,77.07877349853516,79.07502746582031,0.6243051536771305
2014-04-30,49.35649871826172,77.2947006225586,79.40380096435547,0.6215886156434496
2014-05-01,49.3055305480957,77.61883544921875,80.25566101074219,0.6143557965524223
2014-05-02,49.42112350463867,77.78284454345703,80.75001525878906,0.6120261816205605
2014-05-05,49.40009689331055,77.58601379394531,80.26278686523438,0.615479462185334
2014-05-06,49.41061782836914,77.71725463867188,80.58521270751953,0.6131474518495446
2014-05-07,49.484222412109375,77.73033905029297,80.2986831665039,0.6162519789957329
2014-05-08,49.47369384765625,77.75007629394531,79.95474243164062,0.6187712241078765
2014-05-09,49.520973205566406,77.66473388671875,79.69678497314453,0.621367263714007
2014-05-12,49.57353973388672,77.46793365478516,79.37443542480469,0.6245529743748561
2014-05-13,49.65237045288086,77.756591796875,80.06221771240234,0.6201723093811985
2014-05-14,49.67866897583008,78.14373779296875,80.92909240722656,0.6138542704254276
2014-05-15,49.631370544433594,78.281494140625,81.57391357421875,0.6084220845831709
2014-05-16,49.7312126159668,78.18965911865234,81.34464263916016,0.6113643259405712
2014-05-19,49.804771423339844,78.11746215820312,80.7427749633789,0.616832545647941
2014-05-20,49.74170684814453,78.11746215820312,80.92194366455078,0.614687495079715
2014-05-21,49.736454010009766,77.97308349609375,80.42758178710938,0.6184004654231856
2014-05-22,49.77325439453125,77.94685363769531,80.31294250488281,0.61974138715569
2014-05-23,49.788997650146484,78.03216552734375,80.7427749633789,0.6166371873239236
2014-05-27,49.83631134033203,78.30773162841797,81.2156753540039,0.6136292177969941
2014-05-28,49.85208511352539,78.68175506591797,82.2187271118164,0.6063349174176244
2014-05-29,49.89936447143555,78.45205688476562,81.78165435791016,0.6101535223664638
2014-05-30,49.951927185058594,78.4652099609375,81.74581909179688,0.6110639998476843
2014-06-02,49.792999267578125,78.02964782714844,81.13813781738281,0.6136818098986567
2014-06-03,49.798309326171875,77.67433166503906,80.1397705078125,0.6213932110189564
2014-06-04,49.798309326171875,77.63485717773438,80.1181640625,0.6215607897270877
2014-06-05,49.91969680786133,77.79936218261719,80.1540756225586,0.6227967376597368
2014-06-06,50.06227493286133,77.9638442993164,80.1540756225586,0.6245755383494409
2014-06-09,50.120296478271484,77.80592346191406,80.0391845703125,0.62619699022848
2014-06-10,50.09392166137695,77.66118621826172,79.74465942382812,0.6281790156646982
2014-06-11,50.09918975830078,77.72039794921875,79.8883285522461,0.6271152578381517
2014-06-12,50.06754684448242,77.97042846679688,80.59940338134766,0.6211900429038296
2014-06-13,50.125606536865234,77.957275390625,80.55634307861328,0.622242825595356
2014-06-16,50.09918975830078,77.95065307617188,80.75743865966797,0.6203662546732233
2014-06-17,50.06227493286133,77.68750762939453,80.1181640625,0.6248554933661218
2014-06-18,50.289268493652344,78.1348876953125,80.73590850830078,0.622886017173906
2014-06-19,50.2786865234375,77.85857391357422,79.70159149169922,0.6308366694117261
2014-06-20,50.32624816894531,78.00989532470703,80.30497741699219,0.6266890271025279
2014-06-23,50.32095718383789,78.0032958984375,80.05353546142578,0.6285913157212815
2014-06-24,50.2786865234375,78.3322982788086,80.86520385742188,0.6217592255389198
2014-06-25,50.35264205932617,78.41129302978516,81.0735092163086,0.6210739185469639
2014-06-26,50.29981994628906,78.55602264404297,81.46138763427734,0.6174682436310953
2014-06-27,50.29981994628906,78.5428466796875,81.33924865722656,0.6183954336516998
2014-06-30,50.257572174072266,78.47049713134766,81.54043579101562,0.61635152776078
2014-07-01,50.27085494995117,78.16699981689453,80.85771942138672,0.6217199212355552
2014-07-02,50.30265808105469,77.8897933959961,79.99356842041016,0.6288337809445702
2014-07-03,50.22842788696289,77.81065368652344,79.70550537109375,0.6301751385065415
2014-07-07,50.191307067871094,77.94926452636719,80.28880310058594,0.6251345782922103
2014-07-08,50.20188903808594,78.23957824707031,81.18898010253906,0.618333780947643
2014-07-09,50.16477584838867,78.36495971679688,81.25381469726562,0.6173836395902386
2014-07-10,50.010990142822266,78.30555725097656,81.27543640136719,0.6153272422414332
2014-07-11,50.095863342285156,78.5496826171875,81.79391479492188,0.6124644292657738
2014-07-14,50.079952239990234,78.38472747802734,81.44103240966797,0.6149228559392032
2014-07-15,50.00042724609375,78.29889678955078,81.27543640136719,0.6151972780456539
2014-07-16,49.92087936401367,78.48365020751953,81.70748901367188,0.6109706707014403
2014-07-17,49.570945739746094,78.78060150146484,82.7373046875,0.5991365796477934
2014-07-18,49.777748107910156,78.67500305175781,82.4708251953125,0.6035800901715658
2014-07-21,49.69288635253906,78.67500305175781,82.88131713867188,0.5995668030877938
2014-07-22,49.761837005615234,78.73441314697266,83.05415344238281,0.5991492892662681
2014-07-23,49.85727310180664,78.8267822265625,82.9461441040039,0.6010800579143494
2014-07-24,49.947391510009766,78.51668548583984,82.3268051147461,0.6066965849141565
2014-07-25,49.86257553100586,78.82020568847656,83.29896545410156,0.5985977768052901
2014-07-28,49.714111328125,78.72781372070312,83.18379211425781,0.5976418009392954
2014-07-29,49.64516067504883,78.80039978027344,83.48625946044922,0.5946506766010726
2014-07-30,49.43840789794922,78.4375,82.3268051147461,0.6005141075138598
2014-07-31,49.035423278808594,78.2197494506836,82.08197784423828,0.5973957324939219
2014-08-01,49.03062057495117,78.62272644042969,82.7173080444336,0.5927492290804869
2014-08-04,49.328941345214844,78.64254760742188,82.50074768066406,0.5979211429228806
2014-08-05,49.23307800292969,78.7220230102539,82.76791381835938,0.5948328975764148
2014-08-06,49.35023498535156,78.5830307006836,82.81845092773438,0.5958845454428209
2014-08-07,49.382205963134766,78.78816986083984,83.59101867675781,0.5907597101321761
2014-08-08,49.53668975830078,78.7683334350586,83.41050720214844,0.5938902833697772
2014-08-11,49.77107238769531,78.80139923095703,83.40330505371094,0.5967517996516231
2014-08-12,49.76041030883789,78.76167297363281,82.86177825927734,0.6005230801725719
2014-08-13,49.904266357421875,78.92050170898438,83.40330505371094,0.5983487863614517
2014-08-14,50.0001335144043,79.00650787353516,84.07475280761719,0.5947104433219847
2014-08-15,50.10136795043945,79.28440856933594,84.99177551269531,0.5894848960174477
2014-08-18,50.24515914916992,79.10578918457031,84.14705657958984,0.5971113095518192
2014-08-19,50.22920608520508,79.05281829833984,83.8870849609375,0.5987716238869737
2014-08-20,50.266510009765625,78.87416076660156,83.74989318847656,0.600197899914241
2014-08-21,50.266510009765625,79.14544677734375,84.21920776367188,0.596853275452541
2014-08-22,50.14399337768555,79.24470520019531,84.68854522705078,0.5920988870838321
2014-08-25,50.25053787231445,79.37043762207031,85.0062255859375,0.5911395021475622
2014-08-26,50.28783416748047,79.42337799072266,84.73184967041016,0.5934938793746393
2014-08-27,50.23988723754883,79.55574035644531,85.45394897460938,0.5879176777714091
2014-08-28,50.165279388427734,79.72774505615234,85.90158081054688,0.5839855205815783
2014-08-29,50.20258712768555,79.78726959228516,85.95929718017578,0.58402742663726
2014-09-02,50.261417388916016,79.40774536132812,84.47647857666016,0.5949752905870137
2014-09-03,50.133018493652344,79.51393127441406,84.9468765258789,0.5901690626421021
2014-09-04,49.96711730957031,78.94994354248047,83.9120101928711,0.5954703885024478
2014-09-05,49.908241271972656,78.96321105957031,83.7528076171875,0.5958993219676929
2014-09-08,49.860076904296875,78.83049774169922,83.78897857666016,0.5950672481187836
2014-09-09,49.629966735839844,78.61811828613281,83.72381591796875,0.5927819485015648
2014-09-10,49.651363372802734,78.4920654296875,83.195556640625,0.5968030671070432
2014-09-11,49.651363372802734,78.43229675292969,82.92056274414062,0.598782277033102
2014-09-12,49.59250259399414,78.0541000366211,82.05210876464844,0.6044025356647593
2014-09-15,49.50151062011719,78.07402801513672,82.17516326904297,0.6023901705926442
2014-09-16,49.603214263916016,78.06074523925781,81.84222412109375,0.6060834098365057
2014-09-17,49.76375198364258,77.84842681884766,81.63240814208984,0.6096077907811258
2014-09-18,49.77979278564453,77.98773193359375,81.89288330078125,0.6078646981180309
2014-09-19,49.85472869873047,78.29297637939453,82.93500518798828,0.601130108881347
2014-09-22,49.76375198364258,78.36599731445312,83.03634643554688,0.5993008377634894
2014-09-23,49.512237548828125,78.4920654296875,83.55017852783203,0.5926048085263483
2014-09-24,49.36240005493164,78.30625915527344,83.08700561523438,0.5941049348140285
2014-09-25,49.02524948120117,78.53849792480469,84.07123565673828,0.583139394802886
2014-09-26,48.99317169189453,78.36599731445312,83.94818115234375,0.5836120690093914
2014-09-29,48.89146041870117,78.33281707763672,84.62122344970703,0.5777683000265159
2014-09-30,49.20719528198242,78.44560241699219,84.14356231689453,0.5848004758422558
2014-10-01,49.261474609375,78.9214096069336,85.77521514892578,0.5743089600398622
2014-10-02,49.358211517333984,78.91471862792969,85.02796936035156,0.5804938291322956
2014-10-03,49.524837493896484,79.14099884033203,85.39070129394531,0.5799792804536679
2014-10-06,49.57859420776367,79.18089294433594,85.44145965576172,0.5802638953912155
2014-10-07,49.39046859741211,79.46702575683594,86.59500885009766,0.570361609211342
2014-10-08,49.62691879272461,79.87295532226562,86.61682891845703,0.5729477679152221
2014-10-09,49.10023880004883,79.5402603149414,86.23957824707031,0.5693469262961851
2014-10-10,48.70255661010742,79.60680389404297,87.09562683105469,0.5591848681975627
2014-10-13,48.46070861816406,79.81311798095703,87.62525939941406,0.5530449661469203
2014-10-14,48.621917724609375,79.99281311035156,88.19840240478516,0.5512788939357411
2014-10-15,48.632667541503906,80.05268096923828,88.89488220214844,0.5470806230544567
2014-10-16,48.90675735473633,79.87295532226562,88.3289794921875,0.5536886946493254
2014-10-17,49.32058334350586,79.8397445678711,87.83560943603516,0.5615101171401647
2014-10-20,49.67527770996094,79.98611450195312,88.15483856201172,0.5635002969804921
2014-10-21,50.078407287597656,79.93952941894531,87.45111846923828,0.5726445603461685
2014-10-22,49.75053787231445,79.80640411376953,87.54541015625,0.568282652208954
2014-10-23,49.729026794433594,79.65335845947266,86.7691421508789,0.5731188019349328
2014-10-24,49.868804931640625,79.68666076660156,86.85619354248047,0.5741537004756063
2014-10-27,49.66455078125,79.78649139404297,87.01576232910156,0.570753498583557
2014-10-28,49.745174407958984,79.5202865600586,86.4716567993164,0.5752772208749011
2014-10-29,49.70753479003906,79.37390899658203,86.66755676269531,0.5735425878699154
2014-10-30,49.68604278564453,79.42711639404297,86.74015045166016,0.5728148098305906
2014-10-31,49.729026794433594,79.41385650634766,86.5152587890625,0.5748006477756785
2014-11-03,49.83380126953125,79.25698852539062,86.51524353027344,0.5760118013433482
2014-11-04,49.67721939086914,79.37044525146484,86.78429412841797,0.5724217715864567
2014-11-05,49.66644287109375,79.2236557006836,86.66068267822266,0.5731139120552375
2014-11-06,49.795989990234375,78.98340606689453,86.1006851196289,0.5783460366319673
2014-11-07,49.84455490112305,79.48390197753906,87.08976745605469,0.5723353771299768
2014-11-10,49.86615753173828,79.08354187011719,86.28976440429688,0.5778919188850532
2014-11-11,49.97951126098633,79.0767822265625,86.34794616699219,0.5788152872139969
2014-11-12,49.81755065917969,79.07015228271484,86.27516174316406,0.5774263374606416
2014-11-13,49.61246109008789,78.98340606689453,86.4788818359375,0.5736945256092655
2014-11-14,49.3641242980957,79.08354187011719,86.90066528320312,0.5680523174042628
2014-11-17,49.35874557495117,78.89667510986328,86.68251037597656,0.5694198905968764
2014-11-18,49.26158142089844,78.96338653564453,86.92250061035156,0.566729915441847
2014-11-19,49.25077438354492,78.54295349121094,86.36978149414062,0.5702315501039692
2014-11-20,49.25617980957031,78.84329223632812,86.82072448730469,0.5673320523462433
2014-11-21,49.526100158691406,79.18357849121094,87.34429931640625,0.5670215520223276
2014-11-24,49.52066421508789,79.31037139892578,87.41703796386719,0.5664875562994559
2014-11-25,49.601646423339844,79.65068054199219,88.14427947998047,0.5627324508858852
2014-11-26,49.66644287109375,79.92433166503906,88.38427734375,0.5619375341830054
2014-11-28,49.1914176940918,80.13783264160156,89.08250427246094,0.5522006604533556
2014-12-01,48.696311950683594,79.86018371582031,88.56272888183594,0.5498510780495058
2014-12-02,48.96200180053711,79.32478332519531,87.70263671875,0.5582728596581578
2014-12-03,49.043373107910156,79.40508270263672,88.04521942138672,0.5570248269038582
2014-12-04,49.010833740234375,79.53224182128906,88.78140258789062,0.5520394171709022
2014-12-05,48.972862243652344,79.204345703125,88.26390075683594,0.5548458862992122
2014-12-08,48.723411560058594,79.57911682128906,89.34269714355469,0.545354160080599
2014-12-09,48.696311950683594,79.64602661132812,89.80191040039062,0.5422636526724912
2014-12-10,48.13778305053711,79.6192398071289,90.45792388916016,0.5321566202372858
2014-12-11,47.96422576904297,79.53890228271484,90.82967376708984,0.5280677974472894
2014-12-12,47.31351852416992,79.6661148071289,92.06150817871094,0.513933776017707
2014-12-15,47.28639221191406,79.85346221923828,91.87200164794922,0.5146986172470054
2014-12-16,47.11830520629883,79.82666015625,93.00909423828125,0.5065989040338981
2014-12-17,48.0781364440918,79.8467788696289,92.17085266113281,0.5216197426408934
2014-12-18,48.463138580322266,79.92706298828125,90.5307846069336,0.5353221977555971
2014-12-19,48.929481506347656,79.88693237304688,91.74809265136719,0.5333024381473999
2014-12-22,48.81019973754883,80.14119720458984,91.87200164794922,0.5312848186827154
2014-12-23,48.98371505737305,79.53224182128906,90.04974365234375,0.5439628484283656
2014-12-24,49.150367736816406,79.78856658935547,90.53985595703125,0.5428589124345677
2014-12-26,48.99787902832031,79.84896850585938,90.87589263916016,0.5391735652366643
2014-12-29,49.025115966796875,80.00332641601562,91.55518341064453,0.5354706761594127
2014-12-30,48.92709732055664,80.07038116455078,91.80355072021484,0.5329543022760562
2014-12-31,48.79637908935547,80.12403869628906,91.9789047241211,0.5305170705795414
2015-01-02,48.79637908935547,80.40589904785156,93.0014877319336,0.5246838548433288
2015-01-05,48.34436798095703,80.73474884033203,94.46239471435547,0.5117842727483821
2015-01-06,48.15919876098633,81.0634994506836,96.16437530517578,0.5008008278341542
2015-01-07,48.45873260498047,81.17086029052734,95.97449493408203,0.5049126086911244
2015-01-08,48.823585510253906,80.90912628173828,94.70343780517578,0.5155418498185245
2015-01-09,49.06869125366211,81.12390899658203,95.74072265625,0.5125164077760268
2015-01-12,49.00876998901367,81.2781982421875,96.28857421875,0.5089780421680637
2015-01-13,49.00876998901367,81.35198974609375,96.28857421875,0.5089780421680637
2015-01-14,48.89439010620117,81.49286651611328,97.01904296875,0.5039669389642417
2015-01-15,48.594871520996094,81.91567993164062,98.54564666748047,0.49312042859659005
2015-01-16,48.78003692626953,81.4593734741211,97.28926086425781,0.5013917928139011
2015-01-20,48.692901611328125,81.64722442626953,98.58221435546875,0.49393191185329605
2015-01-21,48.95431137084961,81.61371612548828,97.44268035888672,0.5023908536849377
2015-01-22,49.01966094970703,81.57342529296875,97.092041015625,0.5048782622853536
2015-01-23,49.01966094970703,82.0498275756836,98.44346618652344,0.4979473280311787
2015-01-26,49.24294662475586,82.02969360351562,98.14392852783203,0.501742159330736
2015-01-27,49.204830169677734,82.09009552001953,98.29730224609375,0.5005715217543836
2015-01-28,49.10133361816406,82.64700317382812,99.90432739257812,0.49148355131022875
2015-01-29,49.275604248046875,82.45243072509766,99.24681854248047,0.49649555493766795
2015-01-30,49.13948059082031,83.13017272949219,101.0072250366211,0.4864947093933562
2015-02-02,49.32814407348633,83.20746612548828,100.62596130371094,0.49021289768952675
2015-02-03,49.6070442199707,82.5346908569336,98.49605560302734,0.5036449826976218
2015-02-04,49.39919662475586,82.64908599853516,98.66438293457031,0.5006791220446302
2015-02-05,49.68904495239258,82.38668060302734,97.58114624023438,0.5092074326536752
2015-02-06,49.72730255126953,81.52549743652344,95.853759765625,0.5187830156361034
2015-02-09,49.6070442199707,81.57926177978516,95.70003509521484,0.5183597286104981
2015-02-10,49.77650833129883,81.35723876953125,94.93883514404297,0.5243008117360718
2015-02-11,49.7601318359375,81.4111099243164,95.11449432373047,0.523160346798192
2015-02-12,49.7546272277832,81.61962890625,94.7998046875,0.5248389212593355
2015-02-13,49.82572555541992,81.29672241210938,93.8262939453125,0.5310422426410798
2015-02-17,49.79291534423828,80.91995239257812,92.41365051269531,0.5388047660491238
2015-02-18,49.962432861328125,81.20922088623047,92.962646484375,0.5374463265708095
2015-02-19,49.84761047363281,81.1957778930664,92.34778594970703,0.5397813273052374
2015-02-20,49.984336853027344,81.31692504882812,92.61863708496094,0.5396790368138943
2015-02-23,50.022621154785156,81.59275817871094,93.6799087524414,0.5339738458432424
2015-02-24,50.071807861328125,82.12428283691406,94.90951538085938,0.5275741600870741
2015-02-25,50.23585510253906,82.19830322265625,95.31944274902344,0.5270263196440449
2015-02-26,50.22492218017578,81.75422668457031,94.01659393310547,0.5342133774375164
2015-02-27,50.23585510253906,81.94931030273438,94.80709838867188,0.5298744076798109
2015-03-02,50.22648239135742,81.23893737792969,93.04116821289062,0.5398307368242896
2015-03-03,50.0837287902832,81.19172668457031,92.70378112792969,0.5402555125682359
2015-03-04,49.990352630615234,81.13775634765625,92.73320007324219,0.5390771869312397
2015-03-05,50.0837287902832,81.24573516845703,92.61579895019531,0.5407687387895452
2015-03-06,49.765228271484375,80.3821792602539,90.56974792480469,0.5494685522676053
2015-03-09,49.66086196899414,80.70603942871094,91.40581512451172,0.5433009037920269
2015-03-10,49.468650817871094,80.83415222167969,92.60848999023438,0.5341697162224284
2015-03-11,49.60594940185547,81.24573516845703,93.28316497802734,0.5317781553996377
2015-03-12,49.70478820800781,81.16474914550781,93.2171630859375,0.5332149849077111
2015-03-13,49.53456497192383,80.93537902832031,92.93119049072266,0.5330241085942924
2015-03-16,49.48512268066406,81.0163345336914,93.82583618164062,0.5274146727012817
2015-03-17,49.237998962402344,81.15127563476562,94.60321807861328,0.520468541794071
2015-03-18,49.67732620239258,82.14971923828125,96.4292984008789,0.5151683878884241
2015-03-19,49.28191375732422,81.73139953613281,95.9379653930664,0.5136852085137705
2015-03-20,49.66636657714844,81.96082305908203,96.44396209716797,0.5149764225479375
2015-03-23,49.70478820800781,82.14971923828125,96.32660675048828,0.5160026900641952
2015-03-24,49.78165817260742,82.27117919921875,97.2579345703125,0.5118518956067059
2015-03-25,49.64985656738281,82.00127410888672,96.43659210205078,0.5148445780294945
2015-03-26,49.644378662109375,81.49536895751953,94.93321228027344,0.5229400487949694
2015-03-27,49.682823181152344,81.81917572021484,96.11393737792969,0.516915907687711
2015-03-30,49.820159912109375,81.96082305908203,95.63726043701172,0.5209283461744678
2015-03-31,49.75971984863281,82.10922241210938,95.84258270263672,0.5191817503814395
2015-04-01,49.86232376098633,82.34530639648438,97.10147857666016,0.5135073584036187
2015-04-02,49.900917053222656,82.21001434326172,96.07260131835938,0.5194084095616827
2015-04-06,50.027828216552734,82.31829071044922,95.53612518310547,0.5236535197619635
2015-04-07,50.292625427246094,82.61591339111328,96.33716583251953,0.522048007045162
2015-04-08,50.28157043457031,82.5888442993164,96.3665542602539,0.5217740825180547
2015-04-09,50.231910705566406,82.16941833496094,95.1172103881836,0.5281053817764899
2015-04-10,50.34775924682617,82.28446197509766,95.25688171386719,0.528547211928067
2015-04-13,50.25397491455078,82.25738525390625,95.38919067382812,0.5268309182576904
2015-04-14,50.276023864746094,82.44676971435547,96.0652847290039,0.523352676323946
2015-04-15,50.47464370727539,82.50096130371094,95.9844741821289,0.5258625849374412
2015-04-16,50.36982345581055,82.45352935791016,95.50679016113281,0.5273952079305553
2015-04-17,50.215354919433594,82.67677307128906,96.60169219970703,0.5198185847057645
2015-04-20,50.32570266723633,82.4806137084961,95.74925231933594,0.5255989101553891
2015-04-21,50.35877990722656,82.46029663085938,95.31564331054688,0.5283369881180277
2015-04-22,50.30915069580078,81.92593383789062,93.86053466796875,0.535998978418024
2015-04-23,50.292625427246094,82.13561248779297,94.2647705078125,0.5335251457815614
2015-04-24,50.37535095214844,82.29119873046875,94.85266876220703,0.5310904965514257
2015-04-27,50.39189910888672,82.23028564453125,94.85266876220703,0.5312649582397918
2015-04-28,50.31465148925781,81.74325561523438,93.54458618164062,0.537868128376335
2015-04-29,50.22088623046875,81.06678771972656,92.39814758300781,0.5435269812671489
2015-04-30,50.19328308105469,81.13447570800781,92.55982208251953,0.542279381612316
2015-05-01,50.305240631103516,80.68675231933594,91.31383514404297,0.5509049154681712
2015-05-04,50.29411697387695,80.4289779663086,90.45223236083984,0.5560295822577306
2015-05-05,50.2276496887207,80.2933578491211,90.32707977294922,0.5560641372994178
2015-05-06,50.078033447265625,79.94743347167969,88.78063201904297,0.5640648450950896
2015-05-07,50.072513580322266,80.26615905761719,89.9735107421875,0.5565250612905546
2015-05-08,50.46591567993164,80.72742462158203,90.21659851074219,0.559386149699743
2015-05-11,50.15006637573242,79.91349029541016,88.02210998535156,0.5697439698284702
2015-05-12,50.14452362060547,79.79817962646484,88.25037384033203,0.5682074923708539
2015-05-13,50.072513580322266,79.72352600097656,87.54344940185547,0.5719732763838409
2015-05-14,50.31629943847656,79.99485778808594,87.77912139892578,0.5732148902448723
2015-05-15,50.427120208740234,80.55108642578125,89.53907012939453,0.5631856589069676
2015-05-18,50.34402847290039,79.93385314941406,88.0368881225586,0.5718515220894118
2015-05-19,50.2664680480957,79.5064697265625,87.2562484741211,0.5760787213193562
2015-05-20,50.20549774169922,79.60140991210938,87.40355682373047,0.5744102364501051
2015-05-21,50.27753448486328,79.9813461303711,88.62596893310547,0.5673002517220722
2015-05-22,50.31629943847656,79.92707061767578,88.66276550292969,0.5675020303400525
2015-05-26,50.211036682128906,80.2797622680664,90.1797866821289,0.5567881509757365
2015-05-27,50.321861267089844,80.36114501953125,90.38595581054688,0.5567442509826059
2015-05-28,50.29969024658203,80.19160461425781,90.16508483886719,0.5578621739942011
2015-05-29,50.371707916259766,80.22549438476562,90.36386108398438,0.5574320011563493
2015-06-01,50.456321716308594,79.77589416503906,89.3926773071289,0.5644346185421252
2015-06-02,50.36170196533203,79.36772918701172,88.14547729492188,0.5713475439792463
2015-06-03,50.08900451660156,78.85760498046875,86.72856903076172,0.5775375412781861
2015-06-04,49.927574157714844,79.26573181152344,87.85762786865234,0.5682781947215426
2015-06-05,49.777320861816406,78.8643569946289,86.78759765625,0.5735533901857197
2015-06-08,49.777320861816406,78.80998229980469,86.69163513183594,0.5741882799432466
2015-06-09,49.69386291503906,78.45626831054688,86.00532531738281,0.5777998365991329
2015-06-10,49.76061248779297,78.2453842163086,85.25255584716797,0.5836847000458107
2015-06-11,49.86077880859375,78.93922424316406,87.0458755493164,0.5728103542406763
2015-06-12,49.67711639404297,78.80316162109375,87.0458755493164,0.5707004045918072
2015-06-15,49.44340515136719,78.78956604003906,87.1860580444336,0.5671021979932709
2015-06-16,49.72167205810547,78.98682403564453,87.87244415283203,0.5658391835741716
2015-06-17,49.67711639404297,78.97998809814453,87.1934814453125,0.5697342917222581
2015-06-18,49.86077880859375,78.83716583251953,86.76544189453125,0.5746617284471691
2015-06-19,49.88862609863281,79.25889587402344,87.87976837158203,0.5676918251273573
2015-06-22,49.988807678222656,78.63312530517578,86.08647918701172,0.5806812887495195
2015-06-23,49.95541763305664,78.45626831054688,85.56990814208984,0.5837965555613905
2015-06-24,49.82183837890625,78.67394256591797,86.307861328125,0.5772572464690524
2015-06-25,49.67157745361328,78.54470825195312,86.00532531738281,0.5775407193718736
2015-06-26,49.526885986328125,78.18417358398438,85.0385513305664,0.5824050999387862
2015-06-29,49.18738555908203,78.8643569946289,87.28941345214844,0.5634977211302523
2015-06-30,49.421142578125,78.71470642089844,86.68425750732422,0.5701282331910065
2015-07-01,49.42953872680664,78.46236419677734,85.51419830322266,0.5780272715828508
2015-07-02,49.6140251159668,78.76246643066406,85.79519653320312,0.5782844159202543
2015-07-06,49.45188522338867,79.0762939453125,87.38544464111328,0.56590528807726
2015-07-07,49.491004943847656,79.40372467041016,88.20639038085938,0.561081852801757
2015-07-08,49.24504852294922,79.51288604736328,88.96817779541016,0.5535130621219687
2015-07-09,49.35683822631836,78.98759460449219,87.21529388427734,0.5659195311754389
2015-07-10,49.64195251464844,78.48281860351562,85.83222198486328,0.5783603332953785
2015-07-13,49.68666076660156,78.31224822998047,85.5659408569336,0.58068269067102
2015-07-14,49.63633346557617,78.3804702758789,85.84696960449219,0.5781955227337321
2015-07-15,49.63633346557617,78.5851058959961,86.75676727294922,0.5721321232430567
2015-07-16,49.7146110534668,78.70790100097656,87.35585021972656,0.5691045411202502
2015-07-17,49.58046340942383,78.76246643066406,87.80704498291016,0.5646524537874341
2015-07-20,49.351253509521484,78.57831573486328,87.43719482421875,0.5644194511127197
2015-07-21,49.261802673339844,78.74198913574219,87.91049194335938,0.5603631783232332
2015-07-22,48.94317626953125,78.84431457519531,88.45787811279297,0.5532935823661023
2015-07-23,48.91521072387695,79.0762939453125,89.55984497070312,0.5461734635637001
2015-07-24,48.775455474853516,79.04214477539062,89.78176879882812,0.5432668138243469
2015-07-27,48.56861877441406,79.04898071289062,90.26251983642578,0.5380817958819494
2015-07-28,48.831356048583984,78.98759460449219,89.6042709350586,0.5449668362792093
2015-07-29,49.116455078125,78.91936492919922,89.27146911621094,0.5501920777643601
2015-07-30,49.261802673339844,78.9603271484375,89.95930480957031,0.5476009711015367
2015-07-31,49.17796325683594,79.36962127685547,90.62493133544922,0.5426537988183753
2015-08-03,49.08586120605469,79.55429077148438,91.57892608642578,0.5359951607177713
2015-08-04,49.113948822021484,79.15067291259766,90.85250854492188,0.5405899034448474
2015-08-05,49.04654312133789,78.84286499023438,90.17053985595703,0.5439309024841962
2015-08-06,48.84440612792969,78.99337005615234,90.9710693359375,0.5369224137352647
2015-08-07,48.692779541015625,79.26697540283203,92.1644515991211,0.5283249528007822
2015-08-10,48.83315658569336,78.95232391357422,91.02291870117188,0.5364929765217983
2015-08-11,48.608543395996094,79.28068542480469,92.46833038330078,0.5256777449587703
2015-08-12,48.541133880615234,79.15750885009766,91.96438598632812,0.5278253463012474
2015-08-13,48.4793815612793,78.88391876220703,91.66781616210938,0.5288593487985602
2015-08-14,48.50743865966797,78.95919036865234,91.88279724121094,0.5279273173663415
2015-08-17,48.50743865966797,79.21226501464844,92.2978744506836,0.5255531500412435
2015-08-18,48.44569778442383,78.9112548828125,91.57147216796875,0.5290479298570226
2015-08-19,48.400779724121094,79.29437255859375,92.47577667236328,0.5233887344964127
2015-08-20,48.1649055480957,79.34227752685547,93.40973663330078,0.5156304608498896
2015-08-21,47.9908332824707,79.36277770996094,93.69137573242188,0.5122225274984781
2015-08-24,47.59773635864258,79.14384460449219,93.66175079345703,0.5081875574118313
2015-08-25,47.69319534301758,78.74024963378906,92.15707397460938,0.5175207207225107
2015-08-26,48.091896057128906,78.69232940673828,90.37809753417969,0.5321189244876642
