Date,SKEW
2018-12-18,124.2300033569336
2018-12-19,125.37999725341797
2018-12-20,124.06999969482422
2018-12-21,122.16999816894531
2018-12-24,118.2699966430664
2018-12-26,116.47000122070312
2018-12-27,115.18000030517578
2018-12-28,117.26000213623047
2019-01-02,116.05999755859375
2019-01-03,112.22000122070312
2019-01-04,111.44000244140625
2019-01-07,113.55999755859375
2019-01-08,115.30000305175781
2019-01-09,117.01000213623047
2019-01-10,117.72000122070312
2019-01-11,119.08999633789062
2019-01-14,125.19999694824219
2019-01-15,126.87000274658203
2019-01-16,131.66000366210938
2019-01-17,133.02000427246094
2019-01-22,122.81999969482422
2019-01-23,123.87999725341797
2019-01-24,130.9199981689453
2019-01-25,126.11000061035156
2019-01-28,123.05999755859375
2019-01-29,121.9000015258789
2019-01-30,123.27999877929688
2019-01-31,126.52999877929688
2019-02-01,126.02999877929688
2019-02-04,128.39999389648438
2019-02-05,123.41999816894531
2019-02-06,123.72000122070312
2019-02-07,124.44999694824219
2019-02-08,127.72000122070312
2019-02-11,129.19000244140625
2019-02-12,128.60000610351562
2019-02-13,127.12000274658203
2019-02-14,126.88999938964844
2019-02-15,129.5500030517578
2019-02-19,124.68000030517578
2019-02-20,123.38999938964844
2019-02-21,122.41999816894531
2019-02-22,121.08000183105469
2019-02-25,127.66999816894531
2019-02-26,125.52999877929688
2019-02-27,126.44000244140625
2019-02-28,126.44000244140625
2019-03-01,126.97000122070312
2019-03-04,125.04000091552734
2019-03-05,126.4000015258789
2019-03-06,125.80000305175781
2019-03-07,123.13999938964844
2019-03-08,125.7300033569336
2019-03-11,132.92999267578125
2019-03-14,130.57000732421875
2019-03-15,128.75999450683594
2019-03-18,127.0999984741211
2019-03-19,123.12999725341797
2019-03-20,120.58999633789062
2019-03-21,120.66999816894531
2019-03-22,117.55000305175781
2019-03-25,117.5999984741211
2019-03-26,117.80000305175781
2019-03-27,117.66000366210938
2019-03-28,119.25
2019-03-29,120.95999908447266
2019-04-01,126.7699966430664
2019-04-02,127.30999755859375
2019-04-03,127.30999755859375
2019-04-04,126.2300033569336
2019-04-05,128.75
2019-04-08,129.1300048828125
2019-04-09,127.66000366210938
2019-04-10,127.61000061035156
2019-04-11,126.2300033569336
2019-04-12,124.22000122070312
2019-04-15,127.69000244140625
2019-04-16,125.80999755859375
2019-04-17,125.77999877929688
2019-04-18,123.5999984741211
2019-04-22,124.23999786376953
2019-04-23,124.6500015258789
2019-04-24,123.80999755859375
2019-04-25,124.18000030517578
2019-04-26,126.29000091552734
2019-04-29,125.79000091552734
2019-04-30,126.47000122070312
2019-05-01,125.31999969482422
2019-05-02,124.58999633789062
2019-05-03,122.22000122070312
2019-05-06,123.2300033569336
2019-05-07,116.87999725341797
2019-05-08,117.79000091552734
2019-05-09,117.68000030517578
2019-05-10,118.54000091552734
2019-05-13,119.36000061035156
2019-05-14,119.94999694824219
2019-05-15,120.87000274658203
2019-05-16,121.08999633789062
2019-05-17,118.69000244140625
2019-05-20,115.25
2019-05-21,117.16999816894531
2019-05-22,115.41999816894531
2019-05-23,114.70999908447266
2019-05-24,114.12000274658203
2019-05-28,112.58000183105469
2019-05-29,111.93000030517578
2019-05-30,112.68000030517578
2019-05-31,112.6500015258789
2019-06-03,112.31999969482422
2019-06-04,112.73999786376953
2019-06-05,112.91000366210938
2019-06-06,113.88999938964844
2019-06-07,114.66999816894531
2019-06-10,114.37999725341797
2019-06-11,113.80999755859375
2019-06-12,114.66000366210938
2019-06-13,113.33000183105469
2019-06-14,113.33000183105469
2019-06-17,115.30000305175781
2019-06-18,116.20999908447266
2019-06-19,115.93000030517578
2019-06-20,119.2300033569336
2019-06-21,118.45999908447266
2019-06-24,117.08999633789062
2019-06-25,116.83000183105469
2019-06-26,117.16000366210938
2019-06-27,117.5
2019-06-28,117.5
2019-07-01,118.12000274658203
2019-07-02,122.13999938964844
2019-07-03,120.81999969482422
2019-07-05,126.66000366210938
2019-07-08,121.41999816894531
2019-07-09,120.44000244140625
2019-07-10,120.66000366210938
2019-07-11,122.44999694824219
2019-07-12,123.6500015258789
2019-07-15,126.22000122070312
2019-07-16,125.1500015258789
2019-07-17,123.9800033569336
2019-07-18,123.9800033569336
2019-07-19,125.5
2019-07-22,125.36000061035156
2019-07-23,124.6500015258789
2019-07-24,124.6500015258789
2019-07-25,121.87999725341797
2019-07-26,121.87999725341797
2019-07-29,123.2699966430664
2019-07-30,121.94000244140625
2019-07-31,121.94000244140625
2019-08-01,121.70999908447266
2019-08-02,117.06999969482422
2019-08-05,117.25
2019-08-06,113.30000305175781
2019-08-07,114.19999694824219
2019-08-08,113.95999908447266
2019-08-09,117.70999908447266
2019-08-12,116.33999633789062
2019-08-13,115.1500015258789
2019-08-14,117.58000183105469
2019-08-15,113.4800033569336
2019-08-16,112.5199966430664
2019-08-19,115.83999633789062
2019-08-20,116.4800033569336
2019-08-21,114.77999877929688
2019-08-22,114.4800033569336
2019-08-23,114.45999908447266
2019-08-26,112.62000274658203
2019-08-27,113.06999969482422
2019-08-28,113.6500015258789
2019-08-29,113.6500015258789
2019-08-30,115.0199966430664
2019-09-03,114.68000030517578
2019-09-04,115.98999786376953
2019-09-05,115.98999786376953
2019-09-06,118.87000274658203
2019-09-09,118.79000091552734
2019-09-10,119.01000213623047
2019-09-11,119.94999694824219
2019-09-12,119.94999694824219
2019-09-13,118.4000015258789
2019-09-16,119.16000366210938
2019-09-17,117.94000244140625
2019-09-18,117.94000244140625
2019-09-19,118.7699966430664
2019-09-20,118.7699966430664
2019-09-23,117.5
2019-09-24,118.01000213623047
2019-09-25,117.9800033569336
2019-09-26,117.51000213623047
2019-09-27,116.61000061035156
2019-09-30,116.61000061035156
2019-10-01,117.66999816894531
2019-10-02,114.01000213623047
2019-10-03,111.47000122070312
2019-10-04,114.54000091552734
2019-10-07,114.54000091552734
2019-10-08,118.76000213623047
2019-10-09,118.41999816894531
2019-10-10,119.94999694824219
2019-10-11,120.8499984741211
2019-10-14,122.4000015258789
2019-10-15,124.8499984741211
2019-10-16,127.16999816894531
2019-10-17,128.00999450683594
2019-10-18,128.00999450683594
2019-10-21,128.44000244140625
2019-10-22,125.79000091552734
2019-10-23,125.79000091552734
2019-10-24,125.22000122070312
2019-10-25,125.69999694824219
2019-10-28,125.69999694824219
2019-10-29,125.26000213623047
2019-10-30,127.29000091552734
2019-10-31,129.63999938964844
2019-11-01,130.7100067138672
2019-11-04,129.74000549316406
2019-11-05,129.74000549316406
2019-11-06,126.77999877929688
2019-11-07,124.68000030517578
2019-11-08,124.68000030517578
2019-11-11,123.30000305175781
2019-11-12,123.8499984741211
2019-11-13,123.18000030517578
2019-11-14,124.61000061035156
2019-11-15,126.27999877929688
2019-11-18,126.58999633789062
2019-11-19,127.45999908447266
2019-11-20,127.45999908447266
2019-11-21,125.63999938964844
2019-11-22,124.87000274658203
2019-11-25,125.52999877929688
2019-11-26,128.64999389648438
2019-11-27,130.27999877929688
2019-11-29,130.3699951171875
2019-12-02,129.8300018310547
2019-12-03,126.3499984741211
2019-12-04,123.30999755859375
2019-12-05,123.63999938964844
2019-12-06,131.47999572753906
2019-12-09,136.55999755859375
2019-12-10,135.0
2019-12-11,134.3699951171875
2019-12-12,132.67999267578125
2019-12-13,144.50999450683594
2019-12-16,143.85000610351562
2019-12-17,137.47999572753906
2019-12-18,144.55999755859375
2019-12-19,150.13999938964844
2019-12-20,147.1699981689453
2019-12-23,143.91000366210938
2019-12-24,143.91000366210938
2019-12-26,143.07000732421875
2019-12-27,143.07000732421875
2019-12-30,140.2899932861328
2019-12-31,139.52000427246094
2020-01-02,137.6999969482422
2020-01-03,133.4600067138672
2020-01-06,132.50999450683594
2020-01-07,129.77999877929688
2020-01-08,136.4199981689453
2020-01-09,133.47000122070312
2020-01-10,128.14999389648438
2020-01-13,131.27000427246094
2020-01-14,130.82000732421875
2020-01-15,130.82000732421875
2020-01-16,133.1300048828125
2020-01-17,134.6199951171875
2020-01-21,132.6999969482422
2020-01-22,129.92999267578125
2020-01-23,131.75999450683594
2020-01-24,127.0199966430664
2020-01-27,127.0199966430664
2020-01-28,127.20999908447266
2020-01-29,125.1500015258789
2020-01-30,125.1500015258789
2020-01-31,135.72999572753906
2020-02-03,127.69999694824219
2020-02-04,127.69999694824219
2020-02-05,129.77999877929688
2020-02-06,129.77999877929688
2020-02-07,134.47999572753906
2020-02-10,133.2899932861328
2020-02-11,133.2899932861328
2020-02-12,133.1999969482422
2020-02-13,133.0399932861328
2020-02-14,133.0399932861328
2020-02-18,137.66000366210938
2020-02-19,141.80999755859375
2020-02-20,137.1199951171875
2020-02-21,137.1199951171875
2020-02-24,135.13999938964844
2020-02-25,130.7899932861328
2020-02-26,130.64999389648438
2020-02-27,130.64999389648438
2020-02-28,130.82000732421875
2020-03-02,126.83999633789062
2020-03-03,123.05999755859375
2020-03-04,127.37999725341797
2020-03-05,123.61000061035156
2020-03-06,126.08000183105469
2020-03-09,121.56999969482422
2020-03-10,121.37999725341797
2020-03-11,121.72000122070312
2020-03-12,115.79000091552734
2020-03-13,115.79000091552734
2020-03-16,114.66000366210938
2020-03-17,116.66999816894531
2020-03-18,113.54000091552734
2020-03-19,115.44000244140625
2020-03-20,118.12000274658203
2020-03-23,117.05000305175781
2020-03-24,117.75
2020-03-25,116.5999984741211
2020-03-26,118.97000122070312
2020-03-27,117.41000366210938
2020-03-30,122.18000030517578
2020-03-31,125.48999786376953
2020-04-01,115.4800033569336
2020-04-02,118.43000030517578
2020-04-03,120.56999969482422
2020-04-06,121.01000213623047
2020-04-07,118.4800033569336
2020-04-08,119.30000305175781
2020-04-09,120.8499984741211
2020-04-13,119.5999984741211
2020-04-14,122.33000183105469
2020-04-15,122.33000183105469
2020-04-16,122.33000183105469
2020-04-17,126.43000030517578
2020-04-20,125.33999633789062
2020-04-21,123.70999908447266
2020-04-22,126.19000244140625
2020-04-23,125.22000122070312
2020-04-24,125.22000122070312
2020-04-27,129.2899932861328
2020-04-28,129.22999572753906
2020-04-29,132.60000610351562
2020-04-30,130.3800048828125
2020-05-01,129.97000122070312
2020-05-04,129.97000122070312
2020-05-05,131.2899932861328
2020-05-06,128.58999633789062
2020-05-07,130.6699981689453
2020-05-08,132.2100067138672
2020-05-11,132.2100067138672
2020-05-12,125.97000122070312
2020-05-13,123.43000030517578
2020-05-14,124.3499984741211
2020-05-15,124.47000122070312
2020-05-18,129.22999572753906
2020-05-19,127.4800033569336
2020-05-20,125.94999694824219
2020-05-21,124.52999877929688
2020-05-22,125.77999877929688
2020-05-26,129.11000061035156
2020-05-27,129.9600067138672
2020-05-28,130.77999877929688
2020-05-29,131.72000122070312
2020-06-01,132.08999633789062
2020-06-02,132.61000061035156
2020-06-03,131.5
2020-06-04,130.77000427246094
2020-06-05,129.8699951171875
2020-06-08,129.11000061035156
2020-06-09,129.11000061035156
2020-06-10,127.73999786376953
2020-06-11,127.73999786376953
2020-06-12,133.5399932861328
2020-06-15,133.5399932861328
2020-06-16,137.3300018310547
2020-06-17,133.85000610351562
2020-06-18,135.49000549316406
2020-06-19,134.89999389648438
2020-06-22,135.5399932861328
2020-06-23,135.1999969482422
2020-06-24,135.1999969482422
2020-06-25,131.9199981689453
2020-06-26,137.47000122070312
2020-06-29,135.75
2020-06-30,148.27000427246094
2020-07-01,142.44000244140625
2020-07-02,146.33999633789062
2020-07-06,140.97999572753906
2020-07-07,138.33999633789062
2020-07-08,138.33999633789062
2020-07-09,138.83999633789062
2020-07-10,135.67999267578125
2020-07-13,135.67999267578125
2020-07-14,128.52000427246094
2020-07-15,146.52999877929688
2020-07-16,142.44000244140625
2020-07-17,140.80999755859375
2020-07-20,145.89999389648438
2020-07-21,134.83999633789062
2020-07-22,140.38999938964844
2020-07-23,140.74000549316406
2020-07-24,139.39999389648438
2020-07-27,139.61000061035156
2020-07-28,139.63999938964844
2020-07-29,140.86000061035156
2020-07-30,138.99000549316406
2020-07-31,138.99000549316406
2020-08-03,141.55999755859375
2020-08-04,141.77000427246094
2020-08-05,139.58999633789062
2020-08-06,139.58999633789062
2020-08-07,139.75
2020-08-10,137.5
2020-08-11,136.38999938964844
2020-08-12,137.00999450683594
2020-08-13,136.11000061035156
2020-08-14,136.82000732421875
2020-08-17,137.4499969482422
2020-08-18,138.0800018310547
2020-08-19,138.0800018310547
2020-08-20,138.1999969482422
2020-08-21,144.0500030517578
2020-08-24,146.72999572753906
2020-08-25,147.22999572753906
2020-08-26,146.52999877929688
2020-08-27,142.08999633789062
2020-08-28,145.07000732421875
2020-08-31,145.72999572753906
2020-09-01,144.6699981689453
2020-09-02,142.27999877929688
2020-09-03,144.66000366210938
2020-09-04,144.66000366210938
2020-09-08,133.27999877929688
2020-09-09,132.50999450683594
2020-09-10,130.16000366210938
2020-09-11,125.41999816894531
2020-09-14,125.41999816894531
2020-09-15,130.9499969482422
2020-09-16,132.9499969482422
2020-09-17,136.05999755859375
2020-09-18,139.41000366210938
2020-09-21,132.08999633789062
2020-09-22,130.63999938964844
2020-09-23,129.83999633789062
2020-09-24,129.83999633789062
2020-09-25,129.1699981689453
2020-09-28,129.25999450683594
2020-09-29,123.93000030517578
2020-09-30,123.93000030517578
2020-10-01,120.94000244140625
2020-10-02,117.77999877929688
2020-10-05,119.52999877929688
2020-10-06,119.52999877929688
2020-10-07,120.5999984741211
2020-10-08,121.80999755859375
2020-10-09,121.80999755859375
2020-10-12,123.94000244140625
2020-10-13,123.94000244140625
2020-10-14,122.5999984741211
2020-10-15,122.5999984741211
2020-10-16,123.47000122070312
2020-10-19,124.75
2020-10-20,125.30999755859375
2020-10-21,124.37999725341797
2020-10-22,124.94000244140625
2020-10-23,126.69999694824219
2020-10-26,126.05000305175781
2020-10-27,126.05000305175781
2020-10-28,127.58000183105469
2020-10-29,129.3000030517578
2020-10-30,128.0500030517578
2020-11-02,129.00999450683594
2020-11-03,133.86000061035156
2020-11-04,136.44000244140625
2020-11-05,133.32000732421875
2020-11-06,127.6500015258789
2020-11-09,124.55999755859375
2020-11-10,127.41000366210938
2020-11-11,126.30000305175781
2020-11-12,129.47000122070312
2020-11-13,131.4199981689453
2020-11-16,129.3300018310547
2020-11-17,129.55999755859375
2020-11-18,128.91000366210938
2020-11-19,133.58999633789062
2020-11-20,133.5500030517578
2020-11-23,133.5399932861328
2020-11-24,134.25999450683594
2020-11-25,134.19000244140625
2020-11-27,133.89999389648438
2020-11-30,132.42999267578125
2020-12-01,133.9499969482422
2020-12-02,132.60000610351562
2020-12-03,134.61000061035156
2020-12-04,132.4600067138672
2020-12-07,133.0800018310547
2020-12-08,132.44000244140625
2020-12-09,134.89999389648438
2020-12-10,135.75
2020-12-11,135.7100067138672
2020-12-14,139.9199981689453
2020-12-15,139.2899932861328
2020-12-16,138.9499969482422
2020-12-17,144.7899932861328
2020-12-18,147.07000732421875
2020-12-21,147.02000427246094
2020-12-22,146.52999877929688
2020-12-23,146.27000427246094
2020-12-24,147.38999938964844
2020-12-28,148.27000427246094
2020-12-29,145.3000030517578
2020-12-30,142.74000549316406
2020-12-31,143.02999877929688
2021-01-04,147.8300018310547
2021-01-05,143.83999633789062
2021-01-06,145.5
2021-01-07,147.05999755859375
2021-01-08,145.9199981689453
2021-01-11,139.25
2021-01-12,134.6999969482422
2021-01-13,139.99000549316406
2021-01-14,139.92999267578125
2021-01-15,138.05999755859375
2021-01-19,136.6999969482422
2021-01-20,141.32000732421875
2021-01-21,146.66000366210938
2021-01-22,144.1999969482422
2021-01-25,145.5500030517578
2021-01-26,143.30999755859375
2021-01-27,143.30999755859375
2021-01-28,137.92999267578125
2021-01-29,145.83999633789062
2021-02-01,134.3000030517578
2021-02-02,141.6300048828125
2021-02-03,141.14999389648438
2021-02-04,136.58999633789062
2021-02-05,136.00999450683594
2021-02-08,135.08999633789062
2021-02-09,136.64999389648438
2021-02-10,140.05999755859375
2021-02-11,139.3300018310547
2021-02-12,137.60000610351562
2021-02-16,137.66000366210938
2021-02-17,140.1699981689453
2021-02-18,144.4499969482422
2021-02-19,142.5500030517578
2021-02-22,141.52999877929688
2021-02-23,138.82000732421875
2021-02-24,136.63999938964844
2021-02-25,138.52000427246094
2021-02-26,142.07000732421875
2021-03-01,136.22999572753906
2021-03-02,141.3300018310547
2021-03-03,141.67999267578125
2021-03-04,140.52999877929688
2021-03-05,137.19000244140625
2021-03-08,135.89999389648438
2021-03-09,137.00999450683594
2021-03-10,134.4499969482422
2021-03-11,138.57000732421875
2021-03-12,139.61000061035156
2021-03-15,140.2899932861328
2021-03-16,141.25999450683594
2021-03-17,142.55999755859375
2021-03-18,143.19000244140625
2021-03-19,148.11000061035156
2021-03-22,141.47000122070312
2021-03-23,146.13999938964844
2021-03-24,143.44000244140625
2021-03-25,143.6999969482422
2021-03-26,140.86000061035156
2021-03-29,145.4600067138672
2021-03-30,143.6699981689453
2021-03-31,142.1999969482422
2021-04-01,140.92999267578125
2021-04-05,136.2899932861328
2021-04-06,139.6300048828125
2021-04-07,142.44000244140625
2021-04-08,140.60000610351562
2021-04-09,139.0399932861328
2021-04-12,132.8800048828125
2021-04-13,134.2899932861328
2021-04-14,134.72000122070312
2021-04-15,137.6699981689453
2021-04-16,139.2899932861328
2021-04-19,138.3300018310547
2021-04-20,137.14999389648438
2021-04-21,134.8699951171875
2021-04-22,139.42999267578125
2021-04-23,138.08999633789062
2021-04-26,140.08999633789062
2021-04-27,139.08999633789062
2021-04-28,139.1300048828125
2021-04-29,139.3699951171875
2021-04-30,139.3000030517578
2021-05-03,146.32000732421875
2021-05-04,143.75
2021-05-05,139.22999572753906
2021-05-06,142.1199951171875
2021-05-07,144.47000122070312
2021-05-10,145.75999450683594
2021-05-11,142.72000122070312
2021-05-12,140.1199951171875
2021-05-13,142.60000610351562
2021-05-14,139.25999450683594
2021-05-17,139.0500030517578
2021-05-18,138.35000610351562
2021-05-19,139.4600067138672
2021-05-20,143.75
2021-05-21,142.9600067138672
2021-05-24,144.50999450683594
2021-05-25,144.63999938964844
2021-05-26,144.60000610351562
2021-05-27,149.82000732421875
2021-05-28,149.35000610351562
2021-06-01,155.30999755859375
2021-06-02,149.0399932861328
2021-06-03,148.58999633789062
2021-06-04,145.2100067138672
2021-06-07,147.75999450683594
2021-06-08,151.2899932861328
2021-06-09,150.6999969482422
2021-06-10,150.7100067138672
2021-06-11,154.80999755859375
2021-06-14,159.27999877929688
2021-06-15,160.63999938964844
2021-06-16,161.35000610351562
2021-06-17,155.97000122070312
2021-06-18,161.00999450683594
2021-06-21,158.36000061035156
2021-06-22,160.50999450683594
2021-06-23,154.85000610351562
2021-06-24,161.0399932861328
2021-06-25,170.5500030517578
2021-06-28,162.08999633789062
2021-06-29,163.83999633789062
2021-06-30,161.85000610351562
2021-07-01,155.64999389648438
2021-07-02,157.94000244140625
2021-07-06,153.75
2021-07-07,152.14999389648438
2021-07-08,152.82000732421875
2021-07-09,155.6999969482422
2021-07-12,157.92999267578125
2021-07-13,154.39999389648438
2021-07-14,154.30999755859375
2021-07-15,154.14999389648438
2021-07-16,151.94000244140625
2021-07-19,155.74000549316406
2021-07-20,154.5
2021-07-21,155.33999633789062
2021-07-22,152.6300048828125
2021-07-23,159.44000244140625
2021-07-26,153.1999969482422
2021-07-27,151.0399932861328
2021-07-28,152.22999572753906
2021-07-29,149.9600067138672
2021-07-30,153.7100067138672
2021-08-02,153.3000030517578
2021-08-03,152.55999755859375
2021-08-04,151.39999389648438
2021-08-05,148.27000427246094
2021-08-09,148.27000427246094
2021-08-11,154.32000732421875
2021-08-12,157.17999267578125
2021-08-13,159.66000366210938
2021-08-16,152.5399932861328
2021-08-17,149.0500030517578
2021-08-18,148.5399932861328
2021-08-19,151.19000244140625
2021-08-20,153.50999450683594
2021-08-23,159.02000427246094
2021-08-24,157.1300048828125
2021-08-25,159.50999450683594
2021-08-26,157.25
2021-08-27,162.42999267578125
2021-08-30,157.99000549316406
2021-08-31,155.91000366210938
2021-09-01,154.75
2021-09-02,156.97999572753906
2021-09-03,162.27000427246094
2021-09-08,153.38999938964844
2021-09-09,149.97000122070312
2021-09-10,151.16000366210938
2021-09-13,148.5
2021-09-14,146.72999572753906
2021-09-15,154.3300018310547
2021-09-16,152.8800048828125
2021-09-17,149.52000427246094
2021-09-20,141.57000732421875
2021-09-21,139.97999572753906
2021-09-22,144.1199951171875
2021-09-23,146.8699951171875
2021-09-24,145.6699981689453
2021-09-27,144.66000366210938
2021-09-28,140.0800018310547
2021-09-29,137.99000549316406
2021-09-30,135.5500030517578
2021-10-01,135.0500030517578
2021-10-04,130.8699951171875
2021-10-05,131.67999267578125
2021-10-06,131.50999450683594
2021-10-07,133.32000732421875
2021-10-11,134.6999969482422
2021-10-12,134.10000610351562
2021-10-13,135.77000427246094
2021-10-14,143.77999877929688
2021-10-15,147.27000427246094
2021-10-18,143.77000427246094
2021-10-19,141.00999450683594
2021-10-20,141.22999572753906
2021-10-21,140.94000244140625
2021-10-22,139.33999633789062
2021-10-25,140.94000244140625
2021-10-26,141.3000030517578
2021-10-27,140.60000610351562
2021-10-28,144.72999572753906
2021-10-29,148.08999633789062
2021-11-01,145.80999755859375
2021-11-02,146.67999267578125
2021-11-03,149.77000427246094
2021-11-04,151.6699981689453
2021-11-05,148.8300018310547
2021-11-08,149.24000549316406
2021-11-09,144.08999633789062
2021-11-10,144.88999938964844
2021-11-11,144.02999877929688
2021-11-12,144.3699951171875
2021-11-15,142.3800048828125
2021-11-16,139.55999755859375
2021-11-17,141.9600067138672
2021-11-18,144.8000030517578
2021-11-19,148.44000244140625
2021-11-22,147.44000244140625
2021-11-23,146.99000549316406
2021-11-24,148.14999389648438
2021-11-26,148.27000427246094
2021-11-29,149.92999267578125
2021-11-30,150.5500030517578
2021-12-01,155.2100067138672
2021-12-02,151.3800048828125
2021-12-03,149.63999938964844
2021-12-06,151.63999938964844
2021-12-07,151.66000366210938
2021-12-08,151.1999969482422
2021-12-09,149.66000366210938
2021-12-10,147.33999633789062
2021-12-13,146.07000732421875
2021-12-14,137.75999450683594
2021-12-15,141.75
2021-12-16,140.2899932861328
2021-12-17,134.94000244140625
2021-12-20,131.7100067138672
2021-12-21,136.3300018310547
2021-12-23,150.25999450683594
2021-12-27,151.8699951171875
2021-12-28,153.2100067138672
2021-12-29,156.24000549316406
2021-12-30,155.27000427246094
2021-12-31,154.3800048828125
2022-01-03,151.49000549316406
2022-01-04,150.36000061035156
2022-01-05,143.41000366210938
2022-01-06,140.77000427246094
2022-01-07,139.13999938964844
2022-01-10,139.24000549316406
2022-01-11,138.08999633789062
2022-01-12,135.72999572753906
2022-01-13,133.1300048828125
2022-01-14,133.85000610351562
2022-01-18,129.72000122070312
2022-01-19,134.72999572753906
2022-01-20,127.58000183105469
2022-01-21,136.17999267578125
2022-01-24,136.05999755859375
2022-01-25,133.89999389648438
2022-01-26,133.3800048828125
2022-01-27,132.22000122070312
2022-01-28,132.9600067138672
2022-01-31,131.44000244140625
2022-02-01,133.0
2022-02-03,132.75
2022-02-08,127.72000122070312
2022-02-09,129.77999877929688
2022-02-10,128.11000061035156
2022-02-11,126.80999755859375
2022-02-14,128.1199951171875
2022-02-15,129.75999450683594
2022-02-16,132.75
2022-02-17,131.30999755859375
2022-02-18,128.36000061035156
2022-02-22,128.3300018310547
2022-02-23,126.87999725341797
2022-02-24,130.47999572753906
2022-02-25,132.50999450683594
2022-02-28,137.36000061035156
2022-03-01,134.4199981689453
2022-03-02,136.11000061035156
2022-03-03,133.27999877929688
2022-03-07,136.69000244140625
2022-03-08,135.25
2022-03-09,134.1199951171875
2022-03-10,130.94000244140625
2022-03-11,130.6999969482422
2022-03-14,131.80999755859375
2022-03-15,130.66000366210938
2022-03-16,132.0
2022-03-17,134.92999267578125
2022-03-18,136.63999938964844
2022-03-21,135.72999572753906
2022-03-22,139.72000122070312
2022-03-23,136.7100067138672
2022-03-24,138.38999938964844
2022-03-25,140.25999450683594
2022-03-28,138.8699951171875
2022-03-29,140.0
2022-03-30,139.27999877929688
2022-03-31,140.72999572753906
2022-04-01,145.50999450683594
2022-04-04,146.47999572753906
2022-04-05,141.3300018310547
2022-04-06,144.27000427246094
2022-04-07,139.5500030517578
2022-04-08,141.50999450683594
2022-04-11,137.91000366210938
2022-04-12,137.6199951171875
2022-04-13,139.86000061035156
2022-04-14,134.38999938964844
2022-04-18,130.94000244140625
2022-04-20,134.17999267578125
2022-04-21,132.72000122070312
2022-04-22,136.22000122070312
2022-04-25,133.4199981689453
2022-04-27,138.08999633789062
2022-04-28,136.35000610351562
2022-04-29,136.69000244140625
2022-05-02,131.39999389648438
2022-05-03,129.0
2022-05-04,127.75
2022-05-05,128.64999389648438
2022-05-06,126.20999908447266
2022-05-09,127.05000305175781
2022-05-10,125.86000061035156
2022-05-11,124.51000213623047
2022-05-12,119.91000366210938
2022-05-13,122.08999633789062
2022-05-16,117.52999877929688
2022-05-17,117.68000030517578
2022-05-18,123.45999908447266
2022-05-19,122.66000366210938
2022-05-20,122.31999969482422
2022-05-23,120.55000305175781
2022-05-24,122.95999908447266
2022-05-25,118.8499984741211
2022-05-26,122.27999877929688
2022-05-27,121.25
2022-05-31,119.0999984741211
2022-06-01,119.30000305175781
2022-06-02,121.4000015258789
2022-06-03,122.25
2022-06-06,122.36000061035156
2022-06-07,120.66000366210938
2022-06-08,119.12999725341797
2022-06-09,120.66000366210938
2022-06-10,121.63999938964844
2022-06-13,124.13999938964844
2022-06-14,125.16000366210938
2022-06-15,118.36000061035156
2022-06-16,122.4800033569336
2022-06-17,121.1500015258789
2022-06-21,121.37999725341797
2022-06-22,119.22000122070312
2022-06-23,121.11000061035156
2022-06-24,120.43000030517578
2022-06-27,119.9800033569336
2022-06-28,120.45999908447266
2022-06-29,119.26000213623047
2022-06-30,119.94000244140625
2022-07-01,118.58999633789062
2022-07-05,118.19000244140625
2022-07-06,117.44999694824219
2022-07-07,118.76000213623047
2022-07-08,118.12999725341797
2022-07-11,119.80000305175781
2022-07-12,121.33000183105469
2022-07-13,120.41000366210938
2022-07-14,121.91999816894531
2022-07-15,122.4800033569336
2022-07-18,120.55000305175781
2022-07-19,120.04000091552734
2022-07-20,117.23999786376953
2022-07-21,118.70999908447266
2022-07-22,119.1500015258789
2022-07-25,119.45999908447266
2022-07-26,121.29000091552734
2022-07-27,121.91999816894531
2022-07-28,122.66999816894531
2022-07-29,122.29000091552734
2022-08-01,122.94000244140625
2022-08-02,121.77999877929688
2022-08-03,121.16000366210938
2022-08-04,122.80999755859375
2022-08-08,123.69000244140625
2022-08-09,123.91000366210938
2022-08-10,125.04000091552734
2022-08-11,126.83999633789062
2022-08-12,129.33999633789062
2022-08-15,127.62000274658203
2022-08-16,126.08999633789062
2022-08-17,122.05999755859375
2022-08-18,124.22000122070312
2022-08-19,123.68000030517578
2022-08-22,123.93000030517578
2022-08-23,123.83000183105469
2022-08-24,122.77999877929688
2022-08-25,123.0999984741211
2022-08-26,124.56999969482422
2022-08-29,121.97000122070312
2022-08-30,121.01000213623047
2022-08-31,119.70999908447266
2022-09-01,120.73999786376953
2022-09-02,119.80999755859375
2022-09-06,119.83999633789062
2022-09-07,119.05000305175781
2022-09-08,119.08000183105469
2022-09-09,119.66000366210938
2022-09-12,121.05999755859375
2022-09-13,125.45999908447266
2022-09-14,120.19000244140625
2022-09-15,119.97000122070312
2022-09-16,117.70999908447266
2022-09-19,116.26000213623047
2022-09-20,116.69000244140625
2022-09-21,116.20999908447266
2022-09-22,115.86000061035156
2022-09-23,118.98999786376953
2022-09-26,120.01000213623047
2022-09-27,120.38999938964844
2022-09-28,120.37999725341797
2022-09-29,121.54000091552734
2022-10-03,121.37999725341797
2022-10-04,122.45999908447266
2022-10-05,121.77999877929688
2022-10-06,122.44000244140625
2022-10-07,121.80999755859375
