Date,Close,source,pred_top,pred_bot,label_top,label_bot,cal_top_prob,cal_bot_prob
2024-07-24,17342.41015625,nasdaq,-0.2625593966986968,37.31858482896618,0.0,37.531109885139955,0.09730644478916937,0.17613636363636365
2024-07-25,17181.720703125,nasdaq,-0.16813941159712523,42.68051148079838,0.0,42.955735821073915,0.09730644478916937,0.22857142857142856
2024-07-26,17357.880859375,nasdaq,-0.37978094656680955,48.81647183447509,0.0,48.67522559599717,0.09730644478916937,0.4303030303030303
2024-07-29,17370.19921875,nasdaq,0.7790792721367799,66.82681632854887,0.0,66.69768108584744,0.1490866234531526,0.4303030303030303
2024-07-30,17147.419921875,nasdaq,-0.3574500496095353,72.57956827954933,0.0,72.6149037073691,0.09730644478916937,0.4303030303030303
2024-07-31,17599.400390625,nasdaq,0.30799232447812824,78.32623379546992,0.0,78.27045382418682,0.1490866234531526,0.4303030303030303
2024-08-01,17194.150390625,nasdaq,0.0759462621778227,83.51104641301112,0.0,83.5270211411272,0.1490866234531526,0.4303030303030303
2024-08-02,16776.16015625,nasdaq,1.18196832463126,88.22829931871841,0.0,88.24969025845955,0.1490866234531526,0.4303030303030303
2024-08-05,16200.080078125,nasdaq,0.24074050200996733,97.89528464610142,0.0,98.01986733067552,0.1490866234531526,1.0
2024-08-06,16366.849609375,nasdaq,0.15781756002567482,99.3701372482966,0.0,99.50124791926824,0.1490866234531526,1.0
2024-08-07,16195.8095703125,nasdaq,0.0513032164633297,99.92773378788878,0.0,100.0,0.1490866234531526,1.0
2024-08-08,16660.01953125,nasdaq,-0.6699417218762964,1.1597226187068255,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-09,16745.30078125,nasdaq,-0.24077353410917102,-0.7718283603959014,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-12,16780.609375,nasdaq,0.563195635244549,-0.24930283841254652,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-08-13,17187.609375,nasdaq,-0.2495108650974781,0.48845034837289875,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-14,17192.599609375,nasdaq,-0.2024332906524235,0.48638253369608775,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-15,17594.5,nasdaq,-0.5385696716962485,0.01890077071088787,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-16,17631.720703125,nasdaq,0.34351255798464303,-0.47191536708340703,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-08-19,17876.76953125,nasdaq,0.5879405184252883,0.505129234001821,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-08-20,17816.939453125,nasdaq,-0.5371827420795569,1.4332516024936095,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-21,17918.990234375,nasdaq,-0.3256713517563272,-1.1822048962756175,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-22,17619.349609375,nasdaq,-1.3633210093271297,0.2922254435477226,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-23,17877.7890625,nasdaq,-1.9293675829422123,0.4276086277281556,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-26,17725.76953125,nasdaq,-0.017571695794986547,-0.4257025706617296,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-27,17754.8203125,nasdaq,-0.09439662747928046,-0.7204218160735284,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-28,17556.029296875,nasdaq,-0.9563188861985202,-0.507233818547636,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-29,17516.4296875,nasdaq,-1.6933932129426814,-0.12860019018299051,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-08-30,17713.619140625,nasdaq,0.7085790616466984,-0.3018181890434847,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-03,17136.30078125,nasdaq,-0.8551793252801675,0.6509951125295835,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-04,17084.30078125,nasdaq,0.06597390063911505,0.13418758363579608,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-05,17127.66015625,nasdaq,0.3632587840300407,0.23198004860280844,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-06,16690.830078125,nasdaq,-0.6713021706258536,0.08106901759196475,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-09,16884.599609375,nasdaq,0.5600893870584613,-0.18965859196504115,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-10,17025.880859375,nasdaq,0.45551405404945394,0.2664262806184514,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-11,17395.529296875,nasdaq,0.015604076067073818,1.1825834365688426,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-12,17569.6796875,nasdaq,0.3605396805359279,-0.5938628519944834,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-13,17683.98046875,nasdaq,-0.9883704247050727,-0.3837157519373066,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-16,17592.130859375,nasdaq,0.26378618793264674,0.21139147964768346,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-17,17628.060546875,nasdaq,-0.08252567050785543,-0.15051363922976685,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-18,17573.30078125,nasdaq,-0.3522083049201019,-0.5197386180332708,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-19,18013.98046875,nasdaq,-0.4529605331334356,0.32786693561759933,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-20,17948.3203125,nasdaq,-0.25053214646504396,0.19208218331141333,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-23,17974.26953125,nasdaq,0.15301812260511716,-0.10712017609435977,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-24,18074.51953125,nasdaq,-0.2587033960357291,-0.020680897769656745,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-25,18082.2109375,nasdaq,0.4291435740782673,-0.08283681026627161,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-26,18190.2890625,nasdaq,0.12392741385152467,-0.13499451915770228,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-09-27,18119.58984375,nasdaq,-0.04544265180741087,0.0660400880679052,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-09-30,18189.169921875,nasdaq,0.03201056036288296,0.07042765831665247,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-01,17910.359375,nasdaq,-0.11512362258339068,-0.47094427356749946,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-02,17925.119140625,nasdaq,1.0650798319597228,-0.36193320512944854,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-03,17918.48046875,nasdaq,0.655442836966548,-0.811930906387581,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-04,18137.849609375,nasdaq,-0.49448889400113544,0.026575137340461262,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-07,17923.900390625,nasdaq,0.6664941034597626,-0.015504751538503824,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-08,18182.919921875,nasdaq,-0.15271755000799614,1.4405785266173166,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-09,18291.619140625,nasdaq,-0.7184920438208828,-0.49204271537726924,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-10,18282.05078125,nasdaq,0.03212847333963494,0.4655757949410632,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-11,18342.939453125,nasdaq,-0.18080424623894734,-0.22139746804332042,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-14,18502.689453125,nasdaq,-0.45403187848414595,0.09618071980050441,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-15,18315.58984375,nasdaq,0.19198327125005116,-0.6051612885377314,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-16,18367.080078125,nasdaq,-0.13593445310708385,0.054866246589151,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-17,18373.609375,nasdaq,0.21707030585368903,-0.3464254029766437,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-18,18489.55078125,nasdaq,0.12483807258894772,-0.1814791407235557,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-21,18540.009765625,nasdaq,0.1409241410799244,0.5645570122057862,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-22,18579.76953125,nasdaq,1.197777271853934,0.2417714656517895,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-23,18276.650390625,nasdaq,-0.10644944379637605,0.11482721850943729,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-24,18415.490234375,nasdaq,0.061553661775188645,0.1679553471709253,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-25,18518.609375,nasdaq,-0.7012378507357113,0.11115258440408347,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-28,18567.189453125,nasdaq,0.4603874568672024,0.5747759044400799,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-10-29,18712.75,nasdaq,-0.3578013602639809,0.8327142289738999,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-30,18607.9296875,nasdaq,-0.19159959149225003,0.10418976891018739,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-10-31,18095.150390625,nasdaq,-0.26269364464296635,-1.1974615117604008,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-11-01,18239.919921875,nasdaq,0.05721656841520019,0.6600312943342661,0.004006529739295107,0.0,0.1490866234531526,0.11360278139939158
2024-11-04,18179.98046875,nasdaq,0.07172520309113369,-2.259664530149715,0.014774836023203364,0.0,0.1490866234531526,0.11360278139939158
2024-11-05,18439.169921875,nasdaq,0.19855431539018317,0.9099516510616097,0.022374579372062057,0.0,0.1490866234531526,0.11360278139939158
2024-11-06,18983.470703125,nasdaq,0.06318452758579872,0.19164961963940721,0.033546262790251184,0.0,0.1490866234531526,0.11360278139939158
2024-11-07,19269.4609375,nasdaq,0.007667317835839278,-0.3054094319065434,0.049795542150327346,0.0,0.1,0.11360278139939158
2024-11-08,19286.779296875,nasdaq,-0.37585235419672464,-0.033617317239161754,0.07318024188804728,0.0,0.09730644478916937,0.11360278139939158
2024-11-11,19298.759765625,nasdaq,0.5497166920557562,0.027793517615564256,0.21874911181828852,0.0,0.1490866234531526,0.11360278139939158
2024-11-12,19281.400390625,nasdaq,-0.1641460817505887,0.7147964055964521,0.30887154082367685,0.0,0.09730644478916937,0.11360278139939158
2024-11-13,19230.720703125,nasdaq,0.4792222733976901,0.31062766159674904,0.4317840007633078,0.0,0.1490866234531526,0.11360278139939158
2024-11-14,19107.650390625,nasdaq,0.6942258337871529,0.1481012137336217,0.5976022895005942,0.0,0.1490866234531526,0.11360278139939158
2024-11-15,18680.119140625,nasdaq,0.942434457271091,0.4337385929749694,0.8188701014374083,0.0,0.1490866234531526,0.11360278139939158
2024-11-18,18791.810546875,nasdaq,2.1759917747798063,-0.11223605510774241,1.9841094744370287,0.0,0.1490866234531526,0.11360278139939158
2024-11-19,18987.470703125,nasdaq,2.5304058853142535,0.2405042476117316,2.6121409853918234,0.0,0.1490866234531526,0.11360278139939158
2024-11-20,18966.140625,nasdaq,3.2715811407428115,0.18103275293676924,3.4047454734599345,0.0,0.1490866234531526,0.11360278139939158
2024-11-21,18972.419921875,nasdaq,4.3220214538754655,-0.23996611335710655,4.393693362340742,0.0,0.1490866234531526,0.11360278139939158
2024-11-22,19003.650390625,nasdaq,5.8272947450053,0.2734379259075397,5.613476283413372,0.0,0.1490866234531526,0.11360278139939158
2024-11-25,19054.83984375,nasdaq,10.93383965797497,0.3338813059277677,11.025052530448521,0.0,0.1490866234531526,0.11360278139939158
2024-11-26,19174.30078125,nasdaq,13.842125250157602,-0.024083113767310885,13.53352832366127,0.0,0.1490866234531526,0.11360278139939158
2024-11-27,19060.48046875,nasdaq,16.21946157944001,-0.14155450329570654,16.44744565771549,0.0,0.1490866234531526,0.11360278139939158
2024-11-29,19218.169921875,nasdaq,23.764371442340735,0.1012104991886221,23.57460765558635,0.0,0.1490866234531526,0.11360278139939158
2024-12-02,19403.94921875,nasdaq,37.61735132516526,-0.04904709010655927,37.531109885139955,0.0,0.15223880597014924,0.11360278139939158
2024-12-03,19480.91015625,nasdaq,43.32521123741761,0.4157949224191351,42.955735821073915,0.0,0.15223880597014924,0.11360278139939158
2024-12-04,19735.119140625,nasdaq,48.73079229139294,0.16625610913164318,48.67522559599717,0.0,0.22981366459627328,0.11360278139939158
2024-12-05,19700.259765625,nasdaq,53.93102131569196,0.06800006240277363,54.60744266397094,0.0,0.22981366459627328,0.11360278139939158
2024-12-06,19859.76953125,nasdaq,60.509755554060575,0.3625916101642118,60.653065971263345,0.0,0.22981366459627328,0.11360278139939158
2024-12-09,19736.689453125,nasdaq,77.88195798393144,0.0022313973933115894,78.27045382418682,0.0,0.5285714285714286,0.11360278139939158
2024-12-10,19687.240234375,nasdaq,83.56416281874544,0.5884671565214186,83.5270211411272,0.0,0.5285714285714286,0.11360278139939158
2024-12-11,20034.890625,nasdaq,88.21980007697812,-0.06994356796085242,88.24969025845955,0.0,0.5285714285714286,0.11360278139939158
2024-12-12,19902.83984375,nasdaq,92.34433249212442,-0.11923138458951027,92.31163463866358,0.0,0.5285714285714286,0.11360278139939158
2024-12-13,19926.720703125,nasdaq,95.7202937964603,0.41939042071164917,95.59974818331,0.0,0.5285714285714286,0.11360278139939158
2024-12-16,20173.890625,nasdaq,99.79125789347715,-0.1773188819264592,100.0,0.0,0.5285714285714286,0.11360278139939158
2024-12-17,20109.060546875,nasdaq,6.240092776684601,-0.42682581617467186,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-12-18,19392.689453125,nasdaq,-2.034484699909367,-2.4559609911240146,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-12-19,19372.76953125,nasdaq,-0.3000235493935041,0.6259499387192563,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-12-20,19572.599609375,nasdaq,0.8608826821546439,0.1322890231497693,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-12-23,19764.880859375,nasdaq,-1.4039574665578898,0.16844193168131377,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-12-24,20031.130859375,nasdaq,0.8129008468651185,-0.031092145633507633,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-12-26,20020.359375,nasdaq,-0.27265775559720895,0.1876597641806289,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-12-27,19722.029296875,nasdaq,-0.0885242728111732,-0.05762733119735063,0.0,0.0,0.09730644478916937,0.11360278139939158
2024-12-30,19486.7890625,nasdaq,0.03905867246030456,-0.3345714051803772,0.0,0.0,0.1490866234531526,0.11360278139939158
2024-12-31,19310.7890625,nasdaq,0.35010812903345356,-0.37354804637489597,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-02,19280.7890625,nasdaq,-0.17593551361541557,-0.13125309122275472,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-03,19621.6796875,nasdaq,0.32959619356524605,-0.13899980291400243,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-06,19864.98046875,nasdaq,-0.10775390821864901,0.24374400300724816,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-07,19489.6796875,nasdaq,0.5649258593128039,-0.24033244282758917,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-08,19478.880859375,nasdaq,0.430387959192261,-1.0675331996729953,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-10,19161.630859375,nasdaq,-0.17998926099411974,-0.8710103560780504,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-13,19088.099609375,nasdaq,0.005495501380824222,0.6884295311467407,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-14,19044.390625,nasdaq,-1.4139690680399648,0.48699797077152673,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-15,19511.23046875,nasdaq,0.1697945484744149,-0.4869616970150806,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-16,19338.2890625,nasdaq,-0.4391265592906201,-0.6004253440153561,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-17,19630.19921875,nasdaq,0.5405402812446922,1.29738099092357,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-21,19756.779296875,nasdaq,-0.010157099467158485,0.7874106037458599,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-22,20009.33984375,nasdaq,-0.34036876544840544,0.45064169632799667,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-23,20053.6796875,nasdaq,-0.680409274199688,-0.02244235170308198,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-24,19954.30078125,nasdaq,0.9539650568226063,-1.228475745299664,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-27,19341.830078125,nasdaq,1.2081923935549415,-0.5077733226716993,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-28,19733.58984375,nasdaq,0.8846334335849058,-0.5855328664773761,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-01-29,19632.3203125,nasdaq,-0.22521573544337503,1.1999522850377675,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-30,19681.75,nasdaq,-0.9247344453487031,-0.121614115093024,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-01-31,19627.439453125,nasdaq,0.48431098938851164,-0.4234705021882229,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-03,19391.9609375,nasdaq,-0.26234831902470135,3.7365789699341274,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-02-04,19654.01953125,nasdaq,-0.32164471235652947,-0.1610149636853497,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-02-05,19692.330078125,nasdaq,1.4965808877879814,-0.3789131021661877,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-06,19791.990234375,nasdaq,0.4116637999804882,-0.5078276860444277,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-07,19523.400390625,nasdaq,0.548374117030495,0.08999741426228144,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-10,19714.26953125,nasdaq,0.42418252933753836,-0.2619758541041337,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-11,19643.859375,nasdaq,1.3489985238280784,-0.3890709227837129,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-12,19649.94921875,nasdaq,-0.34749331387505483,0.2047686878334492,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-02-13,19945.640625,nasdaq,0.03714475966619048,0.29463486878511636,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-14,20026.76953125,nasdaq,2.6355786611814955,-0.44976855952959127,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-18,20041.259765625,nasdaq,1.249713176877214,-0.11090984337438432,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-19,20056.25,nasdaq,-0.8753551435644277,-0.06641712787176203,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-02-20,19962.359375,nasdaq,0.08058740770508217,-0.09982712432042005,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-02-21,19524.009765625,nasdaq,-0.06655065361659515,-0.02771441392317137,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-02-24,19286.9296875,nasdaq,-0.17506154519999476,-0.30998734723639104,0.0,0.0096593413722184,0.09730644478916937,0.11360278139939158
2025-02-25,19026.390625,nasdaq,-0.17671176571284017,0.1023505506756303,0.0,0.014774836023203364,0.09730644478916937,0.11360278139939158
2025-02-26,19075.259765625,nasdaq,0.43577463335013683,-0.06473073320197233,0.0,0.022374579372062057,0.1490866234531526,0.11360278139939158
2025-02-27,18544.419921875,nasdaq,0.26869310852407124,0.22387588114879714,0.0,0.033546262790251184,0.1490866234531526,0.11360278139939158
2025-02-28,18847.279296875,nasdaq,0.31393521851254036,0.09070913843987162,0.0,0.049795542150327346,0.1490866234531526,0.11360278139939158
2025-03-03,18350.189453125,nasdaq,-0.5527233593225687,0.0243758139221355,0.0,0.1533810679324463,0.09730644478916937,0.11360278139939158
2025-03-04,18285.16015625,nasdaq,0.033779606366315496,0.05372753180490148,0.0,0.21874911181828852,0.1490866234531526,0.11360278139939158
2025-03-05,18552.73046875,nasdaq,-0.11253078606277628,0.4653016833513102,0.0,0.30887154082367685,0.09730644478916937,0.11360278139939158
2025-03-06,18069.259765625,nasdaq,0.5761385213343762,0.36157442940682977,0.0,0.4317840007633078,0.1490866234531526,0.11360278139939158
2025-03-07,18196.220703125,nasdaq,-0.4749370784039447,0.513198698874692,0.0,0.5976022895005942,0.09730644478916937,0.11360278139939158
2025-03-10,17468.3203125,nasdaq,0.1429956554694671,1.371029386298749,0.0,1.4920786069067842,0.1490866234531526,0.11360278139939158
2025-03-11,17436.099609375,nasdaq,0.0832954621441567,2.115328080752903,0.0,1.9841094744370287,0.1490866234531526,0.11360278139939158
2025-03-12,17648.44921875,nasdaq,0.1997541783522372,2.4209672130607283,0.0,2.6121409853918234,0.1490866234531526,0.11360278139939158
2025-03-13,17303.009765625,nasdaq,0.2911542674126874,3.6088565882742323,0.0,3.4047454734599345,0.1490866234531526,0.11360278139939158
2025-03-14,17754.08984375,nasdaq,0.11387162351482429,4.552516778697802,0.0,4.393693362340742,0.1490866234531526,0.11360278139939158
2025-03-17,17808.66015625,nasdaq,0.18447242766158367,8.890287849760139,0.0,8.892161745938635,0.1490866234531526,0.11360278139939158
2025-03-18,17504.119140625,nasdaq,0.8083033375509698,11.324085057103291,0.0,11.025052530448521,0.1490866234531526,0.11360278139939158
2025-03-19,17750.7890625,nasdaq,-0.5286518460659402,13.409716727933747,0.0,13.53352832366127,0.09730644478916937,0.13095238095238096
2025-03-20,17691.630859375,nasdaq,0.14683038004467344,16.79243627950982,0.0,16.44744565771549,0.1490866234531526,0.13095238095238096
2025-03-21,17784.05078125,nasdaq,0.39882910769524343,19.68173356200822,0.0,19.789869908361464,0.1490866234531526,0.13095238095238096
2025-03-24,18188.58984375,nasdaq,0.4628748970733425,32.55180436891347,0.0,32.465246735834974,0.1490866234531526,0.17613636363636365
2025-03-25,18271.859375,nasdaq,-0.7122228406639229,37.44230706203025,0.0,37.531109885139955,0.09730644478916937,0.17613636363636365
2025-03-26,17899.01953125,nasdaq,0.7995215286315648,42.966707234493015,0.0,42.955735821073915,0.1490866234531526,0.22857142857142856
2025-03-27,17804.029296875,nasdaq,0.25941737403263687,48.58786678292376,0.0,48.67522559599717,0.1490866234531526,0.4303030303030303
2025-03-28,17322.990234375,nasdaq,-0.6443895659198041,54.40048476900795,0.0,54.60744266397094,0.09730644478916937,0.4303030303030303
2025-03-31,17299.2890625,nasdaq,0.2499183273266053,72.49555456168102,0.0,72.6149037073691,0.1490866234531526,0.4303030303030303
2025-04-01,17449.890625,nasdaq,-1.2940010800113944,78.29846772571946,0.0,78.27045382418682,0.09730644478916937,0.4303030303030303
2025-04-02,17601.05078125,nasdaq,-0.8451280759719565,83.45067849465333,0.0,83.5270211411272,0.09730644478916937,0.4303030303030303
2025-04-03,16550.609375,nasdaq,-0.3552194599149154,88.15566649162534,0.0,88.24969025845955,0.09730644478916937,0.4303030303030303
2025-04-04,15587.7900390625,nasdaq,0.28769300260809005,92.22383541042332,0.0,92.31163463866358,0.1490866234531526,1.0
2025-04-07,15603.259765625,nasdaq,-0.11055446784699899,99.5888712503447,0.0,99.50124791926824,0.09730644478916937,1.0
2025-04-08,15267.91015625,nasdaq,-0.2703012707456879,100.00622162459749,0.0,100.0,0.09730644478916937,1.0
2025-04-09,17124.970703125,nasdaq,0.1998399437764719,2.4033117947909375,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-04-10,16387.310546875,nasdaq,-0.4034403361290608,-1.3920576373295017,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-04-11,16724.4609375,nasdaq,-0.3312763102114415,-1.342245716831667,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-04-14,16831.48046875,nasdaq,0.18076561851853268,0.17463362276811845,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-04-15,16823.169921875,nasdaq,0.3802193147036711,-0.28876892561443046,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-04-16,16307.16015625,nasdaq,-0.07920871222947626,1.4792485199911063,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-04-17,16286.4501953125,nasdaq,-0.6080254185293954,-0.8836995566169721,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-04-21,15870.900390625,nasdaq,0.02146949189474072,-0.4618069551619958,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-04-22,16300.419921875,nasdaq,-0.3066879638552732,-0.4050120630115972,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-04-23,16708.05078125,nasdaq,0.35820635489332575,-0.5853889175396172,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-04-24,17166.0390625,nasdaq,-0.4402159039644934,2.2072416278686364,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-04-25,17382.939453125,nasdaq,0.1319703329559299,-2.0677306154710675,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-04-28,17366.130859375,nasdaq,-0.1371421827215484,0.7911891987493965,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-04-29,17461.3203125,nasdaq,0.7104576513106585,0.36896269785696095,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-04-30,17446.33984375,nasdaq,0.5065685323119219,-0.2598233039920198,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-01,17710.740234375,nasdaq,0.49274291490806665,-0.5540460604681515,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-02,17977.73046875,nasdaq,0.3310077755425175,0.07710940374448297,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-05,17844.240234375,nasdaq,0.061706441072659886,0.5699504884059726,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-06,17689.66015625,nasdaq,0.12045496809612982,-0.694262699138923,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-07,17738.16015625,nasdaq,0.04345401415397136,0.3002976261664923,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-08,17928.140625,nasdaq,0.18727257891061566,0.035356237916736324,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-09,17928.919921875,nasdaq,0.2621276077718146,0.15406962287323892,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-12,18708.33984375,nasdaq,0.5278834181331813,0.11684834751927553,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-13,19010.08984375,nasdaq,-0.3670568169471607,0.05867973466499927,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-05-14,19146.810546875,nasdaq,-0.4577121468824874,-0.6055223174254639,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-05-15,19112.3203125,nasdaq,0.44517779965216786,0.029717979277940607,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-16,19211.099609375,nasdaq,-0.06319280985909312,0.3691157719801624,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-05-19,19215.4609375,nasdaq,-0.08025106775026088,-0.08998517011734963,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-05-20,19142.7109375,nasdaq,-0.09167876847718706,-0.005084121950729503,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-05-21,18872.640625,nasdaq,-0.08105061707437118,-0.4383238439946129,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-05-22,18925.740234375,nasdaq,0.02491812403883301,0.25874581907484817,0.0,0.0,0.1490866234531526,0.11360278139939158
2025-05-23,18737.2109375,nasdaq,-0.025424071057940017,-0.1542515928421756,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-05-27,19199.16015625,nasdaq,-0.04538415377206177,-0.622177972075135,0.0,0.0,0.09730644478916937,0.11360278139939158
2025-05-28,19100.939453125,nasdaq,-0.06695958459571462,-0.002711467736702608,0.0,0.0,0.09730644478916937,0.11360278139939158
