Date,Open,High,Low,Close,Volume,VIX,VVIX,VIX_VVIX_Ratio,MA20,MA60,MA120,MA200,Dist_MA20,Dist_MA60,Dist_MA200,RSI,MACD,MACD_Signal,MACD_Hist,TR,ATR_Pct,Return,Volatility_20d,Vol_MA20,Vol_Ratio,Mom_5d,Mom_10d,Mom_20d,Peak,Drawdown
2021-02-03,13718.3095703125,13723.830078125,13585.33984375,13610.5400390625,7546940000,24.59000015258789,116.41000366210938,0.21123614276280417,13282.740478515625,12651.344661458334,11973.760489908855,11115.977944335937,2.4678609137706253,7.581766233326204,22.441229257724892,61.975727410308565,205.09367274727447,213.78331791762045,-8.689645170345983,138.490234375,1.7053802932709825,-0.0001645684665440017,21.753108986664778,7407677500.0,1.0187997520140422,2.5616056522973496,1.1390888856378512,6.17507255297729,13635.990234375,-0.1866398763497391
2021-02-04,13674.0595703125,13778.419921875,13631.6201171875,13777.740234375,7295370000,23.440000534057617,109.94000244140624,0.21320720405250337,13334.58798828125,12682.71982421875,11996.554158528646,11143.550493164063,3.3233291233535134,8.633955691942475,23.638693456155323,65.38458584505067,220.78289757081075,215.1832338482585,5.599663722552236,167.8798828125,1.7085999246528225,0.012284611399153267,21.70195739980952,7387952000.0,0.9874685163087145,3.3034024707166543,1.824194198872786,8.138821785252514,13777.740234375,0.0
2021-02-05,13824.8798828125,13878.16015625,13761.66015625,13856.2998046875,6792910000,21.989999771118164,108.0199966430664,0.20357341653860955,13374.028955078125,12718.428483072918,12020.195825195313,11170.355092773438,3.60602516436348,8.946634587197511,24.0452939016389,70.1740218876678,236.8258411746283,219.51175531353246,17.314085861095833,116.5,1.6609877109046494,0.005701919834175451,20.16559457409805,7385523500.0,0.9197601226236705,6.010465776280971,2.312920745483904,6.0365067146946005,13856.2998046875,0.0
2021-02-08,13937.0595703125,13987.740234375,13894.150390625,13987.6396484375,8564530000,21.88999938964844,110.27999877929688,0.19849473732273837,13413.3119140625,12758.991471354168,12044.011735026043,11197.819541015626,4.281774240803826,9.62966532144669,24.913958447028527,69.19839910363464,257.1734814918691,227.0441005491998,30.129380942669286,131.4404296875,1.6061119849704681,0.009478709727799739,20.128649325695722,7449280500.0,1.1497123782625718,4.358971986374427,2.5788329854917746,5.95107061055884,13987.6396484375,0.0
2021-02-09,13966.8203125,14044.9501953125,13966.5498046875,14007.7001953125,8766770000,21.56999969482422,108.38999938964844,0.19900359642297605,13461.875439453124,12796.012646484374,12067.318904622396,11224.685444335937,4.05459668910404,9.469258762893062,24.793699251330857,65.13347212236059,271.7848845510525,235.99225734957034,35.79262720148219,78.400390625,1.4964475404377147,0.0014341624018918697,19.29433328334829,7539595500.0,1.1627639705604895,2.9010967189825543,2.800814300206733,7.450433370908316,14007.7001953125,0.0
2021-02-10,14093.349609375,14109.1201171875,13845.4697265625,13972.5302734375,10785930000,21.63999938964844,112.11000061035156,0.1930247013811035,13506.88046875,12833.7283203125,12090.869490559895,11250.897294921875,3.447500744267673,8.873508342252867,24.19036372986927,62.40393661695609,277.3297235555292,244.25975059076214,33.06997296476706,263.650390625,1.580663438426903,-0.00251075632577924,19.41761817054158,7715688500.0,1.3979219093668698,2.6596316776269058,5.289366605308632,6.88548806499365,14007.7001953125,-0.2510756325779243
2021-02-11,14045.2099609375,14058.91015625,13916.849609375,14025.76953125,10916780000,22.09000015258789,113.19000244140624,0.195158580052359,13551.721435546875,12870.336311848958,12113.876318359375,11277.987490234374,3.4980655259019056,8.977490497566132,24.364116766355103,63.252153798390424,282.760524269941,251.95990532659795,30.800618943343068,142.060546875,1.5943115746887935,0.003810280369455299,19.415255836443336,7906287000.0,1.3807720362288898,1.8002175440655632,5.163088445611175,6.830853362957345,14025.76953125,0.0
2021-02-12,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,7416940000,21.600000381469727,115.66000366210938,0.18675427717063062,13600.862939453125,12906.525309244791,12137.073567708334,11303.8912890625,3.6365838646504445,9.211963629483467,24.69572969266871,62.77737073050712,289.3532124982412,259.4385667609266,29.914645737314572,164.330078125,1.487120073159429,0.004969438229909917,19.34416623792499,7940429000.0,0.9340729575190458,1.7260735206818367,7.840284355196836,7.495287787017868,14095.4697265625,0.0
2021-02-16,14152.2099609375,14175.1201171875,13995.4501953125,14047.5,7722100000,21.1299991607666,119.80999755859376,0.17636257066471314,13653.312939453124,12942.327978515625,12159.30506998698,11329.681040039062,2.887116572328896,8.539205800679529,23.988486086732475,61.47676351306429,287.39430671203263,265.0297147511478,22.36459196088481,179.669921875,1.5329630375575216,-0.0034032017018987837,18.98174259487931,8003616000.0,0.9648263984678925,0.4279517707563185,4.805578054933202,8.07016194176251,14095.4697265625,-0.34032017018987637
2021-02-17,13911.650390625,13976.4296875,13804.259765625,13965.490234375,7280500000,22.020000457763672,,,13691.728466796874,12978.392822265625,12180.130240885417,11356.483740234375,1.9994682792754181,7.605698375964698,22.973717515196125,72.23494355395123,276.04231310646173,267.2322344222106,8.810078684251152,243.240234375,1.4448332132156838,-0.005838032790532077,18.78958805132795,8052748000.0,0.9041013080255337,-0.30133398308757053,2.591020745598449,5.821778327400673,14095.4697265625,-0.9221366489302407
2021-02-18,13814.669921875,13905.9599609375,13714.349609375,13865.3603515625,6499420000,21.979999542236328,124.69000244140624,0.1762771602524033,13712.133984375,13011.070328776043,12198.466080729168,11382.2569921875,1.117450918741758,6.565870456460909,21.815562248149377,66.54577246561153,256.014950677094,264.98877767318726,-8.973826996093237,251.140625,1.4625312351266242,-0.007169807943156803,18.006784711932447,8036669500.0,0.8087205775974737,-0.7670043991869879,1.8722277864703374,3.0326430107377123,14095.4697265625,-1.6325059005757405
2021-02-19,13929.2001953125,13985.580078125,13842.599609375,13874.4599609375,6737820000,23.100000381469727,120.05999755859376,0.1924038051907844,13729.311474609374,13044.728499348957,12217.208748372395,11407.58369140625,1.0572160635772487,6.360664858835152,21.624879871708846,80.01808977781667,238.13234267628286,259.6174906738064,-21.48514799752354,142.98046875,1.3539076674768824,0.0006562836554027118,17.948881717918937,8010628500.0,0.8411100327521118,-1.0787969242997741,0.7019999282697142,2.5389999691100895,14095.4697265625,-1.5679489219753606
2021-02-22,13714.2001953125,13757.0595703125,13530.9599609375,13533.0498046875,6483740000,24.459999084472656,120.70999908447266,0.20263440700844998,13728.810986328124,13072.268831380208,12232.520581054687,11430.9769921875,-1.4259150470901982,3.52487375566497,18.389266411232065,54.81106778948588,194.1729952519836,246.52859158944185,-52.35559633745825,343.5,1.378948884242457,-0.024607095138204582,20.172998698217047,8036178000.0,0.8068188633950119,-3.9900757675009335,-2.3328738880970645,-0.07391066673694269,14095.4697265625,-3.990075767500931
2021-02-23,13262.6103515625,13526.08984375,13003.98046875,13465.2001953125,7516510000,22.81999969482422,118.66000366210938,0.19231416644655913,13720.271484375,13096.075667317707,12246.601749674479,11453.404692382812,-1.8590833960755226,2.8185888457866293,17.56504338197051,43.88131396152956,152.10660896939225,227.64419506543194,-75.53758609603969,529.0693359375,1.5343003218396711,-0.0050136229714826674,20.08058008328087,8052318000.0,0.9334591604554118,-4.145220179302367,-3.735007951705127,-1.2524945832826595,14095.4697265625,-4.471433329123296
2021-02-24,13400.25,13607.3603515625,13286.58984375,13597.9697265625,5886230000,23.76000022888184,114.0199966430664,0.20838450209099083,13718.8669921875,13121.13515625,12260.420914713543,11475.787939453125,-0.8812481795606564,3.634095408927851,18.492689114735473,49.52973292103371,128.00650700759616,207.7166574538648,-79.71015044626864,320.7705078125,1.6150692631362675,0.009860197347546285,20.417297119567017,8004149500.0,0.7353973086084912,-2.6316334166907818,-2.925037393983565,-0.20614795939392083,14095.4697265625,-3.529502809420219
2021-02-25,13512.6396484375,13602.8603515625,13066.3798828125,13119.4296875,6390380000,21.729999542236328,111.33999633789062,0.19516795632263995,13711.30849609375,13136.361490885416,12269.279158528645,11495.423388671876,-4.316720091028303,-0.128892641978251,14.127416137003657,30.025139327105208,69.49176295838151,180.07167855476817,-110.57991559638666,536.48046875,1.8746641325412852,-0.03519202121238085,22.141825653626725,7742609000.0,0.8253522811238434,-5.3798144811897375,-6.105555466637913,-1.1391340732502142,14095.4697265625,-6.9244945929200306
2021-02-26,13232.900390625,13368.0595703125,13024.5302734375,13192.349609375,5906110000,28.729999542236328,124.3499984741211,0.2310414145136916,13704.06796875,13152.921647135418,12283.731241861979,11516.372387695312,-3.734061743869732,0.2997658109532564,14.552996076007307,29.784832610915302,28.671922921723308,149.7917274281592,-121.11980450643588,343.529296875,1.9872246328845595,0.005558162482053319,22.16051333011473,7539951000.0,0.7833088039962064,-4.916301992891469,-5.942062002502646,-1.085767473573751,14095.4697265625,-6.407165810768239
2021-03-01,13406.16015625,13596.58984375,13362.66015625,13588.830078125,5079530000,25.200000762939453,118.72000122070312,0.2122641551872299,13729.974951171875,13173.483642578125,12302.69541015625,11540.000688476563,-1.028005320831471,3.152897493298057,17.75415309718591,39.5454464,27.991892788479163,125.43176050022319,-97.43986771174403,404.240234375,2.0726384818216332,0.030053817590480314,23.395410927148895,7400315000.0,0.686393754860435,0.41217814345277937,-3.594343844268999,3.9641337328336412,14095.4697265625,-3.5943438442690026
2021-03-02,13599.4501953125,13601.330078125,13352.0,13358.7900390625,4948140000,23.57999992370605,115.5999984741211,0.20397924078679647,13727.744970703125,13190.307307942709,12323.621240234375,11562.076040039063,-2.687658697244333,1.2773222578243981,15.539717891505633,34.676202318665176,8.789337370970316,102.10327587437261,-93.3139385034023,249.330078125,2.1997245556084133,-0.016928612525136666,22.59533445865921,7293096000.0,0.6784690616988999,-0.7902604841110605,-4.902722626357003,-0.33274873405026995,14095.4697265625,-5.226357842560923
2021-03-03,13336.25,13372.51953125,12995.0703125,12997.75,5529980000,22.799999237060547,114.25,0.199562356560705,13696.99345703125,13200.650146484375,12339.089493815105,11581.9919921875,-5.105087180079648,-1.5370466168926677,12.223786795634828,30.051142461433315,-35.15647796535268,74.65132510642756,-109.80780307178024,377.44921875,2.3233642172271574,-0.027026402691170515,23.71085382875545,7203331500.0,0.7676975577203409,-4.414039291395255,-6.9295113750678095,-4.518035706765966,14095.4697265625,-7.787748460016762
2021-03-04,12953.990234375,13068.7099609375,12553.9599609375,12723.4697265625,7864380000,26.520000457763672,120.3000030517578,0.2204488760183466,13652.63994140625,13204.97080078125,12354.121826171875,11599.435190429687,-6.805791545309326,-3.6463622788947214,9.690424729130065,25.55963112418128,-91.0662242954877,41.5078152260445,-132.5740395215322,514.75,2.582674025480914,-0.02110213486468815,24.61956625587904,7219203500.0,1.0893694851516513,-3.0181187015679845,-8.235563995791273,-6.517524726822687,14095.4697265625,-9.733623828190034
2021-03-05,12860.0400390625,12941.2099609375,12397.0498046875,12920.150390625,7725200000,29.479999542236328,121.68000030517578,0.24227481482823737,13609.76044921875,13211.640804036459,12371.343497721355,11618.110444335938,-5.0670256920895,-2.206315004585968,11.20698544335006,28.946133750191123,-118.14273925233829,9.577704330367935,-127.72044358270622,544.16015625,2.753346183122255,0.0154580997392475,24.9092052707117,7240695000.0,1.0669141567211435,-2.063311137210655,-6.87817452354389,-6.224459375495717,14095.4697265625,-8.338277182225754
2021-03-08,12904.259765625,13001.0,12599.23046875,12609.16015625,6010230000,27.61000061035156,118.47000122070312,0.2330547845518769,13547.403466796875,13212.080647786459,12384.281079101562,11634.27734375,-6.925632006505166,-4.563403052171589,8.379401519284846,26.453393751386884,-162.81851480397745,-24.901539496501155,-137.9169753074763,401.76953125,2.9470695973532917,-0.02407017139681733,25.74323638097858,7201561000.0,0.8345732265546317,-7.209376497039665,-6.826913827786907,-9.000524425832646,14095.4697265625,-10.544590560977142
2021-03-09,12923.0703125,13151.5400390625,12882.490234375,13073.8203125,6345560000,25.11000061035156,112.19000244140624,0.2238167400296281,13501.7125,13224.328483072917,12399.976912434895,11653.222045898438,-3.1691697442083666,-1.138115789891081,12.190604976085284,37.02795609221634,-158.89851435521632,-51.7009344682442,-107.19757988697212,542.3798828125,3.0057613903125477,0.03685099962979543,29.311956427891552,7090612500.0,0.894924098588098,-2.13320013061975,-2.9066027770515257,-6.533048883909299,14095.4697265625,-7.248069300856513
2021-03-10,13234.73046875,13277.1103515625,13035.4404296875,13068.830078125,6023880000,23.76000022888184,115.16000366210938,0.20632163488459054,13454.768994140624,13235.378824869791,12416.79658203125,11671.943247070312,-2.8684172592163826,-1.2583602551053508,11.967902871745961,38.082141981494196,-154.4145610266387,-72.2436597799231,-82.17090124671559,241.669921875,3.001732841059358,-0.00038169672335397475,29.28086408428298,6953468000.0,0.8663130397666315,0.5468644813525492,-3.891313623120296,-6.702528638510419,14095.4697265625,-7.283472408889131
2021-03-11,13273.3095703125,13433.6201171875,13246.330078125,13398.669921875,6008850000,22.5,113.16000366210938,0.1988335036395366,13426.0759765625,13252.392154947916,12437.533162434896,11692.235498046875,-0.2041255742582071,1.103783869484043,14.594595055095972,43.504557258163224,-122.82977175465749,-82.36088217486999,-40.4688895797875,364.7900390625,3.046085227217945,0.025238666489519668,30.987288602027046,6714614000.0,0.8948913519079429,5.306730080890598,2.12844796630951,-4.107061071489948,14095.4697265625,-4.9434308909507365
2021-03-12,13222.8095703125,13324.6904296875,13158.7197265625,13319.8603515625,5497210000,22.56999969482422,114.38999938964844,0.19730745533045838,13390.780517578125,13267.055826822916,12458.58799641927,11711.772998046876,-0.5296193595476173,0.3980123806581526,13.730520167901128,46.86476012555551,-102.97088808496119,-86.48288335688824,-16.48800472807295,239.9501953125,3.008578768368122,-0.005881895051674801,30.94077709220237,6443635500.0,0.8531224337565338,3.0936943367743996,0.9665506597618112,-5.032944382229476,14095.4697265625,-5.502543654422434
2021-03-15,13323.4697265625,13460.349609375,13272.5,13459.7099609375,5972370000,21.84000015258789,112.76000213623048,0.19368570183425496,13358.992529296875,13281.466666666667,12480.928914388021,11732.226596679688,0.7539298447824416,1.3420452631047297,14.724258434854164,49.92093307410858,-75.0823820336609,-84.20278309224278,9.120401058581876,187.849609375,2.796238953098295,0.010499329999251517,31.176794484481857,6371407000.0,0.937370662398431,6.745491326525088,-0.9501930368189249,-4.510383676160357,14095.4697265625,-4.510383676160357
2021-03-16,13523.169921875,13620.7099609375,13397.080078125,13471.5703125,5493890000,20.13999938964844,109.30999755859376,0.18424663653343087,13330.196044921875,13295.022998046876,12501.828336588542,11752.13509765625,1.0605565522195048,1.32792033890472,14.63083261514464,48.11399412194131,-51.43064831288393,-77.64835613637102,26.21770782348709,223.6298828125,2.742271526338494,0.0008811743787140447,31.19053120394526,6259996500.0,0.8776187015440025,3.0423395036239587,0.8442401827389867,-4.099873198077953,14095.4697265625,-4.4262406728225585
2021-03-17,13336.91015625,13595.0,13272.6904296875,13525.2001953125,5536110000,20.100000381469727,115.29000091552734,0.17434296315251954,13308.18154296875,13307.69716796875,12525.93008626302,11772.000849609374,1.630716049695069,1.634415215483509,14.892959727923415,56.93370850753447,-28.03581616127667,-67.72584814135215,39.690031980075474,322.3095703125,2.618291118797082,0.003980967442432259,31.221151884318772,6172777000.0,0.8968589015932376,3.492050278864567,4.058011542863182,-3.15270020366889,14095.4697265625,-4.045764648590205
2021-03-18,13349.2001953125,13384.4599609375,13101.919921875,13116.169921875,5739720000,18.950000762939453,110.4800033569336,0.17152425947813094,13270.722021484375,13313.706005859374,12546.295922851563,11789.539799804688,-1.1646095770762588,-1.4837047167590933,11.252603109175553,48.83238127283733,-42.01623083339109,-62.58392467975993,20.56769384636884,423.2802734375,2.743374140336293,-0.030242086440928184,32.81834377232112,6134792000.0,0.9356014026229414,-2.108418235893572,3.086423780241865,-5.403324621152549,14095.4697265625,-6.9476209284607116
2021-03-19,13119.900390625,13252.3701171875,13039.4501953125,13215.240234375,7630590000,21.43000030517578,116.62000274658205,0.1837592162619278,13237.76103515625,13321.584684244792,12565.476595052083,11807.201450195313,-0.17012545189054595,-0.7982867833701723,11.925254177452826,43.69951705015208,-44.58768485475048,-58.98467671475805,14.396991860007574,212.919921875,2.6193990505880054,0.0075532959004116496,32.99910075168069,6179430500.0,1.2348370938066218,-0.7854445499139717,2.2839505333012156,-4.751318093954526,14095.4697265625,-6.2447687750961105
2021-03-22,13278.7802734375,13455.6396484375,13278.7802734375,13377.5400390625,5321760000,21.90999984741211,113.56999969482422,0.19292066484359272,13229.985546875,13331.078352864582,12584.310009765624,11826.010102539063,1.11530350252238,0.3485215896877003,13.119639870680654,50.3236071409309,-33.147242077558985,-53.817189787318235,20.66994770975925,240.3994140625,2.5828513437248084,0.012281260257784199,32.27056117667531,6121331500.0,0.8693794805917634,-0.6104880574207883,6.093822850141506,-1.1491110124425608,14095.4697265625,-5.093336379894333
2021-03-23,13381.4296875,13405.150390625,13202.4296875,13227.7001953125,5675010000,19.459999084472656,109.8000030517578,0.17723131642628054,13218.110546875,13338.68818359375,12602.163761393229,11843.078203125,0.07254931333411374,-0.8320757390352762,11.691402931225635,54.28080155881687,-35.75922182958857,-50.2055961957723,14.446374366183733,202.720703125,2.51775712693686,-0.011200851824211822,32.462527170160875,6029256500.0,0.941245408948848,-1.8102575388796227,1.1770077845216775,-1.7638059334808776,14095.4697265625,-6.156371856233451
2021-03-24,13289.240234375,13292.919921875,12961.349609375,12961.8896484375,6248650000,20.63999938964844,109.45999908447266,0.18856202779355138,13186.30654296875,13341.307503255208,12617.116927083332,11858.263901367187,-1.7018935044469607,-2.843933060722359,9.306807103045433,54.45251672552485,-58.60239236232337,-51.884955429082524,-6.7174369332408475,331.5703125,2.4684448771173866,-0.02009499330572939,32.90959242048353,6047377500.0,1.0332826088664053,-4.164896184458911,-0.8182861744181702,-4.677757716157216,14095.4697265625,-8.042158935567798
2021-03-25,12844.580078125,13021.8603515625,12786.8095703125,12977.6796875,5634290000,20.799999237060547,112.0999984741211,0.18554861302573827,13179.21904296875,13342.611832682293,12630.876676432292,11873.383549804688,-1.5292207740964292,-2.735087775606293,9.300601914047292,51.15221253754323,-74.57202550563488,-56.422369444393006,-18.149656061241878,235.05078125,2.2953090776307983,0.0012181895920093666,30.51753662570316,6009573000.0,0.9375524683700489,-1.0558740485972828,-3.142030043502164,-1.080458551754404,14095.4697265625,-7.9301368506794585
2021-03-26,12996.0302734375,13149.5498046875,12878.7197265625,13138.73046875,5224360000,19.31999969482422,103.80999755859376,0.18610923946818686,13176.5380859375,13347.420345052084,12648.074267578126,11888.975454101563,-0.2869313391796746,-1.5635221706301161,10.511881528170598,61.2841095233656,-73.38666692269544,-59.815228940053494,-13.571437982641946,270.830078125,2.1959887413698382,0.012409828654125432,30.789697244077917,5975485500.0,0.8742988331241035,-0.5789510010267174,-1.3598482118564625,-0.4064411739580942,14095.4697265625,-6.787565624787607
2021-03-29,13103.9697265625,13143.41015625,12968.16015625,13059.650390625,4965090000,20.399999618530277,107.4499969482422,0.1898557487010148,13150.0791015625,13350.581184895833,12662.467268880207,11906.810053710937,-0.6876666690678324,-2.179162017305858,9.682193061900435,49.63869773816318,-77.93003418622902,-63.4381899892886,-14.49184419694042,175.25,2.0084877538753916,-0.0060188523018330775,28.707893497555943,5969763500.0,0.8317063146638891,-2.3762937543768126,-2.972274822217902,-3.8942255106409918,14095.4697265625,-7.348597499986317
2021-03-30,13008.7998046875,13075.75,12922.5703125,13045.3896484375,4721950000,20.76000022888184,105.6500015258789,0.1964978696549918,13134.40908203125,13353.199674479167,12678.223852539062,11924.092954101563,-0.6777574311701229,-2.3051405921081014,9.403622553531354,49.40513217550174,-81.73916991835904,-67.0983859751027,-14.640783943256338,153.1796875,1.9622315213751933,-0.0010919696746045648,28.14802591034569,5958454000.0,0.7924790558087719,-1.3782482531589646,-3.1635559491313026,-2.3460237769183045,14095.4697265625,-7.449770021825912
2021-03-31,13122.5703125,13325.5400390625,13118.3798828125,13246.8701171875,5004720000,19.799999237060547,100.31999969482422,0.19736841404797256,13146.865087890625,13362.340006510416,12693.909440104168,11941.69720703125,0.7606758617230147,-0.8641442237411812,10.929542824011374,45.87917608441269,-67.71951898292355,-67.22261257666688,-0.49690640625667015,280.150390625,1.8867480120414646,0.015444572694241598,26.959070201576168,5932191000.0,0.8436545620328139,2.1986028000504865,-2.057862908539143,1.9166403199592175,14095.4697265625,-6.0203712670592235
2021-04-01,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,4576480000,18.600000381469727,98.29000091552734,0.1892359365980166,13184.697119140625,13373.3591796875,12711.06885579427,11959.618408203125,2.2405765544133427,0.7982375291104127,12.713548973405931,54.01368943608367,-37.357670989544204,-61.24962425924234,23.891953269698135,240.2099609375,1.854240112005296,0.017607195685596322,26.225065985321528,5767796000.0,0.7934538600186276,3.871498420063779,2.774746224357183,5.946810431908989,14095.4697265625,-4.3656535534986345
2021-04-05,13594.900390625,13720.580078125,13582.759765625,13705.58984375,4459000000,18.15999984741211,99.12999725341795,0.1831937894741136,13223.969091796875,13389.439176432292,12728.782600911458,11978.593706054688,3.6420287177764576,2.361194245343645,14.417352988793564,55.90511513498124,4.8427981369168265,-48.031139780010506,52.87393791692733,240.4697265625,1.8511585124959402,0.016726828364677537,26.308595901909726,5604486000.0,0.7956126574319216,4.314415128221527,3.7104857776215194,6.0791819706287775,14095.4697265625,-2.765994254719889
2021-04-06,13681.669921875,13776.7099609375,13674.2802734375,13698.3798828125,4073710000,18.06999969482422,99.31999969482422,0.18193717026124684,13278.430078125,13399.954166666666,12743.966935221355,11997.370356445312,3.162646504268074,2.227065200627232,14.178186351089517,55.45931202039182,37.27550158700069,-30.969811506608266,68.24531309360896,102.4296875,1.788934446034706,-0.0005260598791950732,24.339055525368376,5507660000.0,0.7396444224952158,4.890862106431415,2.3983471012842816,8.638320975109547,14095.4697265625,-2.8171451640359018
2021-04-07,13675.2998046875,13733.0302734375,13653.58984375,13688.83984375,4098740000,17.989999771118164,98.36000061035156,0.18289954920176024,13309.1810546875,13408.068489583333,12759.174763997396,12016.083955078126,2.8526081920629,2.0940477324142392,13.920973712612494,54.024224067581855,61.499918534791504,-12.475865498328307,73.97578403311981,79.4404296875,1.6634517103898954,-0.0006964355744338846,21.10563306589507,5395319000.0,0.7596844598067325,4.932395372257581,3.4861664660415626,4.704206701249936,14095.4697265625,-2.8848267613687106
2021-04-08,13796.8896484375,13830.1396484375,13758.7099609375,13829.3095703125,4153600000,16.920000076293945,96.08999633789062,0.17608492789193683,13347.205029296874,13421.283154296874,12776.346256510416,12034.948100585938,3.6120261879353466,3.0401446070750238,14.909590425564033,70.2065830535376,90.98387104263566,8.216081809864491,82.76778923277116,141.2998046875,1.5009120838932168,0.010261623933502051,21.258151064848473,5301805000.0,0.7834313031128078,4.396808060866375,6.692079206055923,5.819032672713487,14095.4697265625,-1.888267375356984
2021-04-09,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,3926110000,17.049999237060547,101.2699966430664,0.1683618031227406,13372.2810546875,13435.079166666666,12794.565592447916,12053.792202148437,3.9477885099860943,3.4619168019106805,15.317986211923952,69.72291318801399,118.7012941708017,30.313124282051945,88.38816988874976,157.060546875,1.4645542025660963,0.005125408395453057,19.590587180194348,5197668000.0,0.7553599037106641,3.1162955433544193,7.108441296143675,3.743061891491961,14095.4697265625,-1.3854046772701862
2021-04-12,13854.4404296875,13877.0,13783.9501953125,13850.0,4250900000,17.43000030517578,105.5199966430664,0.16518196417438083,13398.788037109374,13447.096663411457,12812.719262695313,12073.496352539063,3.3675580331664845,2.996210607192351,14.714077808019033,64.54328635663771,135.0607077101522,51.262640967672006,83.79806674248019,116.240234375,1.4058289550025787,-0.0036107728121699267,19.487065569903642,5135352500.0,0.8277718033961642,1.0536588202065156,5.413533163966866,3.980069118181939,14095.4697265625,-1.7414795769446367
2021-04-13,13902.4501953125,14011.509765625,13902.4501953125,13996.099609375,4219360000,16.989999771118164,103.41999816894533,0.16428157099136242,13425.60751953125,13461.82099609375,12833.69609375,12093.391850585938,4.249283237379098,3.9688435423133495,15.73344998902746,73.707499410959,157.99342837961376,72.60879845006036,85.3846299295534,161.509765625,1.3701222285282326,0.010548708258122819,19.48992112544236,5047702000.0,0.8358972062930815,2.17339370866807,7.170553504420307,3.9851501257768485,14095.4697265625,-0.7049791111270306
2021-04-14,14004.080078125,14033.6298828125,13839.0400390625,13857.83984375,4120770000,16.709999084472656,104.13999938964844,0.1604570691608208,13444.92099609375,13476.143326822918,12853.207340494791,12113.894951171875,3.0711883526591155,2.8323868904492455,14.396235889509846,80.00438233591586,163.13089571033743,90.71321790211579,72.41767780822164,194.58984375,1.3131870098834026,-0.009878449674107004,19.9428371013876,4979046000.0,0.8276223999537261,1.2345823453925542,6.227872200120976,2.8672940294984572,14095.4697265625,-1.6858599778671683
2021-04-15,13983.23046875,14049.1298828125,13970.419921875,14038.759765625,4406880000,16.780000686645508,105.36000061035156,0.159263483195129,13470.598974609375,13490.169661458332,12874.491251627604,12134.717998046875,4.217784168963434,4.06659158434457,15.690861278231495,81.99566773736453,179.72929384597046,108.51643309088674,71.21286075508372,191.2900390625,1.2739984754023732,0.013055420174782562,20.349168863409897,4922584500.0,0.8952370446865869,1.5145383379234545,5.977937742516559,3.7970570704786155,14095.4697265625,-0.40232757075581344
2021-04-16,14059.1103515625,14062.5,13977.0498046875,14052.33984375,4427780000,16.649999618530273,108.91000366210938,0.15287851490838703,13517.407470703125,13500.087825520834,12895.710668945312,12154.685849609376,3.9573592362755816,4.0907290779633065,15.612530160140746,80.23812047980928,191.76885082436274,125.16691663758195,66.6019341867808,85.4501953125,1.1785380016426947,0.0009673274813244426,16.44263690686372,4856987500.0,0.9116309234890969,1.0945851053777211,4.2449911555892506,7.137525111760468,14095.4697265625,-0.3059840051390625
2021-04-19,13984.580078125,14041.7900390625,13842.5703125,13914.76953125,4379610000,17.040000915527344,108.9000015258789,0.15647383541567694,13552.383935546875,13506.485481770833,12915.431412760418,12173.486547851562,2.6739619938940473,3.0228740854177927,14.303897051627734,77.24729624941344,188.04188220829565,137.7419097517247,50.29997245657094,209.76953125,1.207909664652879,-0.009789850945085554,17.018539944753396,4694438500.0,0.9329358559069418,0.46765004512634434,1.5262363012810365,5.293352859794487,14095.4697265625,-1.281973561845731
2021-04-20,13894.4599609375,13927.669921875,13698.669921875,13786.26953125,4245120000,17.360000610351562,114.05999755859376,0.15220060478638495,13572.82041015625,13510.538981119791,12935.659155273437,12191.37974609375,1.5726217148944954,2.0408552946372227,13.082110625479215,72.00518846772552,172.72825286854822,144.7391783750894,27.989074493458816,229.0,1.258451985114751,-0.009234791831184364,17.114814215244913,4640606500.0,0.9147769801210252,-1.4992039495378418,0.6416061548108809,3.055341198710737,14095.4697265625,-2.1936139859874357
2021-04-21,13745.76953125,13951.349609375,13706.8603515625,13950.2197265625,3999620000,18.479999542236328,116.04000091552734,0.15925542396099304,13608.94638671875,13515.776139322918,12956.649739583334,12208.962592773438,2.5077131626942473,3.2143443540442185,14.26212194981844,71.36683928724,171.84063004474774,150.15946870902107,21.68116133572667,244.4892578125,1.2254026256766888,0.01189228129776998,16.79092355844058,4556837000.0,0.877718470070358,0.6666254182044362,1.9094378033200465,5.4621704497508805,14095.4697265625,-1.0304729307905265
2021-04-22,13952.5703125,14015.8701171875,13771.0400390625,13818.41015625,4420820000,17.280000686645508,112.11000061035156,0.15413433763776088,13651.772412109374,13518.981982421876,12980.095906575521,12226.3351953125,1.2206308390609877,2.214872201305229,13.02168585683705,60.95204191898083,158.67217772145705,151.86201051150826,6.810167209948787,244.830078125,1.2394795439621,-0.00944856589330434,15.22487437661666,4465445500.0,0.9900064842354475,-1.569580312318919,-0.07881386997004025,6.6079910494821315,14095.4697265625,-1.965593028733121
